text,context,intent,sentiment
morningg !! btw hari ini aku mau swab sekalian vaksin doain semoga negatif yaa🥺💗🌷,3,4,2
"@Nadnemyxc jgn lupa sarapan, ppkm tetap smangatt ya!!",2,2,0
"@republikaonline Tau apa kalian Pancasila, saat orang kalian PPKM cina kalian masukkan ke Indonesia",3,4,2
"Indonesia Pecah Rekor, Kasus Baru Covid-19 Tembus 54.000 https://t.co/4GH0UZtl36",3,4,2
"@bonngbudi Kena tilang om... PPKM tuiter jg ikut ketat 😅
Selamat pagi dan sehat selalu ❤🌹🇮🇩",3,4,2
"Penerapan PPKM, Aparat Diminta Lakukan dengan Cara Persuasif https://t.co/nBnYYxtyAt https://t.co/4twBIMKiXE",3,4,2
"Ketidakpatuhan protokol kesihatan dorong lonjakan Covid-19, kata pakar https://t.co/kgkomAB3cC",3,4,2
Masyarakat di Perbatasan Kalteng-Kaltim Masih Banyak Tak Tahu Pengetatan PPKM Darurat: Polda Kalimantan Selatan mengakui banyak masyarakat di Kalimantan Tengah (Kalteng) dan Kalimantan Timur (Kaltim) tak mengetahui adanya kebijakan pengetatan di… https://t.co/bBMLdHm0um,3,4,2
"Bacaan berkualitas based on research vs pendapat2 tidak teruji/hoax/jarene2 bisa mempengaruhi tingkat pemahaman secara individu maupun kolektif. 

Siapapun memerlukan imun untuk ber-iman!
 Gosah ngadi2 ngeyel anti prokes 5M n anti vaksin, please!",2,2,0
"PPKM kurang tepat guna n tepat cara karena tingkat ngeyel masyarakat meningkat eksponensial.

Variasi kebebalannya terlalu banyak n beraneka 🙈😂",0,0,0
@prastow Kalau dari awal bukan vaksin sinovac saja maka bisa dilihat perbandingannya dengan vaksin lain…,1,0,0
@LonteBali Relax y . .msh ppkm ngk bisa kemn2,3,4,2
"@rarevii21 jgn lupa sarapan, ppkm tetap smangatt ya!!",2,2,0
"Nahan laper sampe tanggal 20 nah ini ppkm malah mau di perpanjang! Emang ngentot!!! 
#PresidenGagalWajibDiganti",0,0,1
"Sah! BPOM Rilis Izin Edar 8 Obat Terapi Covid, Ada Ivermectin https://t.co/CsXuk00usD",3,4,2
"Menyesak Kabar Duka Pasien Corona Wafat saat Isoman Makin Banyak
https://t.co/ItB9746HdJ https://t.co/vZvmPjgW3r",3,3,2
"@collegemenfess Biasanya kalo anak fk ""di era pandemi seperti saat ini"" Atau ""seperti yang diketahui, pandemi covid 19 telah melanda hampir dua tahun belakangan ini....""",2,0,2
"@ganjarpranowo Ya betul pak gubernur, tolonglah jgn yg di perhatikan covid terus, buruh yg di PHK dan yg pensiun jg harus di perhatikan jg. Pekalongan Jateng nasib buruh tdk jelas. Perusahaan tdk ada respon walaupun sdh ada keputusan dr mahkamah agung. Apakah keadilan sdh tdk ada utk buruh ?",0,2,0
"yang meninggal karena covid baru puluhan ribu, kalo bisa ada frase ""puluhan juta"" meninggal karena covid, mungkin efek shocknya bakalan dapet :/",2,0,1
"Nunggu antrian vaksin kaya nunggu si dia yaa, lamaaaa:"")))",1,3,2
@bertanyarl Dia nih nganggep covid apaan sih? Aliran? Apa kepercayaan? Mau dia percaya apa kaga ya covid bakal tetep ada. Mikir deh lu ah otak mah jangan dianggurin mulu. Covid tuh penyakit bro.,2,1,0
"@billxithestic jgn lupa sarapan, ppkm tetap smangatt ya!!",2,2,0
"@locomidulcecoco @ronavioleta Vaksin yg dimaksud di sini Sinovac atau Pfizer? Karena dari tren orang terinfeksi, yg di Indonesia meningkat sedang di US flat cenderung turun. Seberapa bagus Sinovac ini? Soalnya banyak nakes meninggal meski sudah divaksin?",1,3,0
@alvin_DMC @gilangpriyam Aku pernah bbrp kali nemu orang yg awalnya ogah2an vaksin karna blablabla skrg malah cari2 vaksin yg kuotanya juga mulai penuh2,1,3,2
@deanoktariani @sundingjalila Padahal pandemi belum berakhir,3,3,2
"PPKM jadi pemicu pertengkaran antar pddk. Jadi alat adu domba saat kita sdh terpecah dan terbelah.

Satpol PP paling sering bikin ricuh dgn pedagang kecil.

Masih kurang remuk persatuan kita, trus malah dihajar oleh bangsa sendiri. https://t.co/R9NCaWnafq",0,1,1
"Personil Polres Tabanan bersinergi dengan Kodim-1619 Tabanan, Satpol PP, Dishub dan Pecalang Desa Adat Kota Tabanan melaksanakan penyekatan di simpang Pahlawan Tabanan, dalam rangka penerapan PPKM Darurat. #ppkmdarurat #taatppkmdarurat #bersamalawancorona #polrestabanan https://t.co/7uq1QA5lwf",3,3,2
"PPKM cuma program buang badan negara dari tanggung jawabnya..
#PresidenGagalWajibDiganti
#PresidenGagalWajibDiganti",0,1,1
"Wakil Bupati Bone Bolango, Merlan S. Uloli memaparkan kesiapan RS Toto Kabila menghadapi lonjakan covid-19, Rabu (14/7/2021).

#WakilBupatiBoneBolango
#Gorontalo https://t.co/b6CEyoCBVl",3,3,2
Sangat-sangat terkendali? https://t.co/h65BXix1wV,0,5,1
"Saya sering jumpa org yg menyepelekan Covid bawa-bawa nama kamu. Beberapa diantaranya bahkan ada yg keluarganya atau dia sendiri meninggal. Tangan anda sudah berlumuran darah, dok. Saya cuma ingatkan Tuhan Maha Adil.. https://t.co/e9A9GHGXV7",2,3,1
"@quoque12 jgn lupa sarapan, ppkm tetap smangatt ya!!",2,2,0
@UAsysa @FaheemYounus Saya tidak bisa mengamalkan one day one juz....tapi semenjak pandemi saya sudah khatam 2 kali menuju 3 kali sekarang sudah juz 25,3,3,0
"@detikcom disaat org2 sangat ingin sehat menghindari segala marabahaya termasuk pandemi, ini malah cari penyakit dan berakhir tragis juga 😀 jangan sampe hukum memberatkan sopir truk yang sedang cari nafkah. remaja itu telah memilih jalannya dengan mengorbankan nyawa demi sebuah konten.",2,0,1
"Banyak bgt org yg gamau test kareba takut Covid. Covid tuh ga dosa kok, beneran. Yang dosa guh kalo lo udah tau lo ada tanda2 Covid tapi malah ttp interaksi terus sm org lain😅",2,2,0
@dodon_jerry Aamiin bisa kelar pandemi ini,3,0,0
"@AchsanulQosasi @PutraWadapi Sekedar bertanya sajah, apk dana  penangan Covid yg  jumlahnya berpuluh triliun, sdh diperiksa Bepeka ? dan dibahas di DPR ? Apa lg tim nya banyak. Sepadan kah dg hasilnya?",0,5,2
@Luxuria_Luest makanya bingung bgt wkwkw semenjak ppkm jadi gini,3,4,2
"@andromedss jgn lupa sarapan, ppkm tetap smangatt ya!!",2,2,0
"@mujamsoo @arkana_jr @0X1LOVEKAI @FaradibaM1 @Stine_n_goshya @badlucky_013 @susipudjiastuti Saya tmasuk yg tidak bisa diberikan vaksin krn masalah riwayat kesehatan, lalu saya minta suket tidak bs diberikan vaksin yg dilengkapi dg ss/print screen data kita dr aplikasi pcare sbg lampirannya.",1,3,0
"@WidyoLita Kalau anggota Dewan mati kena Covid ? Masih memiliki warisan yg berlimpah 🤣😂keluarganya ngak bakalan sengsara , elu anggota Dewan PAN ? Kan wakilnya Rakyat , berarti yg harus di utamakan kesehatannya ya , RAKYAT ? Anggota DPR di gaji dari Uang RAKYAT kan ?",2,1,1
"PEMASANGAN STIKER HIMBAUAN PENERAPAN PPKM DARURAT

Kapolres Tabanan AKBP Mariochristy P.S. Siregar, S.I.K., M.H., Himbau Para Pemilik Usaha Non Esensial Untuk Patuhi Aturan PPKM Darurat sampai dengan tanggal 20 Juli 2021 yang mengacu pada ( Inmendagri No 18 Thn 2021 https://t.co/yOxgMSmkhb",3,4,2
"😂😂😂... Bakalan panjang PPKM ini, meskipun darurat bakalan dicabut, tapi kondisinya ga akan berubah... Dibandingkan dicap anti Islam, yaudah mending terima aja kondisi pandemi bakalan kek gini terus... https://t.co/xfRwJBzzuv",0,1,1
Hari ini jadwal vaksin kedua. Otw Puskesmas https://t.co/k6UAFx2DQg,1,3,0
"Selama PPKM , Pintu Kedatangan Internasional Diminta Tutup https://t.co/mxNrTFo2BM 
@balipostcom  @balelaku @BaleBengong 
 
 Apa yg diharapkan BALI agar tdk jadi daerah sulit NASI, ??

Back To Nature, kelola SDA lewat corporate farming, 
#Agribusiness is a New Normal Business https://t.co/MDUEPKg0Vv",3,3,2
"@riombee @rickydp19 @Ismailrizal04 @na_dirs Makanya mulai kpikiran saatnya opsi utk Darurat Sipil atau malah Militer aja, biar ada alasan kuat utk tertibkan rakyat terutama para pencundang2 busuk yg manfaatkan pandemi utk kepentingan najis mrk.

Setelah pandemi, smoga pmerintah ""Berhitung"" dg mrk yg Membantu &amp; Sebaliknya !",0,2,0
"Hematku sih timingnya saja yg nggak pas.Ada ambigu disitu. Bekoar di luar ttg kesetaraan vaksin,namun di dalam seolah membangun separator.Bukan soal kaya miskin sih.Tapi coba telusur regulasi perihal itu yg bbrp kali di revisi.Mending fokus pada menjaga stock utk memenuhi demand. https://t.co/FCmoJTwoeO",1,0,0
"@mafanisakti Pengen juga naik lawu, tapi kabarnya banyak mistis disana...
Serem juga tuh

Rmh di selatan Adi Sumarmo
PPKM disana ketat ngak?",3,4,2
"@ustadchen Dan emang dr awal pemerintah udah blunder, jadi banyak rakyat udah males sekarang. Lalu, terlalu banyak ceremonial gak penting dan kyk ngasih gelar-gelar kyk duta covid lah apa lah. Jadi kayak apa sih gk penting bgt.",0,1,1
@Julie307 itu yang ngrekam dan temannya sekalian mati gak? kok cmn ustadnya aja beritanya yang mati. Lagian barang Ghoib dilawan. Lawannya covid + setan merah manchester. Ya auto dibawa runner up langsung lu tad.,3,5,2
"Kalo vaksin pertama nya astra trs ntar vaksin keduanya sinovac atau yang lain gpp kah? Mikir aja ni mah, kalo beda beda nama vaksin apa ga kudu ngulang dri awal?",1,5,0
Ivermectin Resmi Diizinkan BPOM Jadi Obat Covid-19! - https://t.co/DGtOMvmvA1 https://t.co/O26T8ZGsmC,3,3,2
@panah_bintangku Semoga dengan adanya vaksin utk usia anak &amp; remaja turut serta membantu pemulihan Indonesia. Sehingga mereka bisa kembali melaksanakan pembelajaran Tatap muka,1,0,0
"@MKNJPM 
Boleh ker pergi Vaksin bertiga satu kereta?",1,5,0
"Pandemi ini belum berakhir. 
Virus Covid-19 masih ada di sekitar kita dan tak kasat mata. 

Jangan pernah lengah. 
Selalu kenakan masker, jaga jarak, hindari kerumunan dan tidak keluar rumah bila tak ada keperluan mendesak, mari kita lawan pendemi bersama sama, bersama kita bisa https://t.co/4KtVb1iymf",2,2,0
"Mari kita doakan mas Gibran walikota Solo, semoga lekas negatif Covid dan pulih kesehatannya. https://t.co/EvGwIiChpX",3,4,2
"Sukseskan PPKM Darurat
Dounlud SpeedID 
Tunjukan Tiket Digital Anda di Titik Penyekatan PPKM Darurat

#taatprotapkesehatan https://t.co/af9MRuw0zx",3,4,2
jika kamu adalah beban keluarga maka ppkm adalah beban rakyat.,0,0,1
"@ulil Setelah mendengar pemaparan dari ustad Das'ad semalam di mata najwa, sudah tentu lebih baik sholat atau beribadah di rumah. Mudah mudahan segera usai pandemi ini, loro kabeh rasane.",2,2,0
@xsyahinx Takut sgt dgn vaksin. Cucuk mcm2 tak takut 🙄,1,3,1
"@deensqi @tubirfess Kalo sekarang enggak, tp kalo udah selesai covid cuss berangkat.",3,4,2
"@ustadchen Lockdown, dan yang pasti ga buka gerbang buat wna masuk, kebutuhan warga yg membutuhkan dipenuhi, macem sembako dll. Jangan sampe ada korup. Itu trilliunan duit buat nyukupin kebutuhan rakyat pas lockdown cukup banget ga sih kalo ga di korup org bngst yg ngaku jadi wakil rakyat😑",0,2,0
"Presiden RI Joko Widodo memantau kegiatan vaksinasi COVID-19 yang dilakukan 14 Provinsi

Dukung Vaksinasi Indonesia https://t.co/PXzpHfEoap",1,3,0
"@MrsRachelIn @WSaanan @AgusYudhoyono @MardaniAliSera @fadlizon @ReflyHZ Lu goblok https://t.co/lul9eQbVJp itu junjungan lu,klo beneran dikasih akal budi, pikiran,pastilah dr awal g kasih ijin orang2 China masuk.india lagi melonjak covid,eh warganya dikasih ijin masuk.macam itu.Tuhan memberi akal pikiran knp g dipake dgn bener sih.",2,1,1
Mahasiswa Bersinergi dengan Polri Gelar Vaksinasi Massal Covid-19 https://t.co/robFnzSQgB,1,3,0
"@iimfahima Setuju sekali kak, sedih kadang ketika melihat orang2 terdekat yg katanya beriman tapi masih gak percaya covid yg jelas bisa dibuktikan sungguh sangat meresahkan, g tau lagi harus bagaimana menghadapinya",2,0,0
"@bihepi__ @masfreeze @sbyfess pling dee kena covid abis vaksin pertama soale aku abis covid gadiboleh vaksin, nunggu 3 bulan duli",1,5,0
Punya privilege lewatin posko penyekatan ppkm itu ada kebanggan tersendiri ya🤭,3,4,2
"Pak jokowi..
Menterimu macam2 banget...
Ada yg ngancam buang ke papua
Ada yg bilang corona terkendali
Ada yg mau jualan vaksin
Ada yg ke amerika utk vaksin (benarkah?)

Sementara rakyat bingung cari nafkah..
Utk vaksin antrinya gak karuan.. https://t.co/Gblc8HUmuX",0,1,1
Ayok saling menguatkan satu sama lain kawan. Yakin dan percaya kita semua pasti bisa lalui pandemi ini sama-sama 🙏🏼🙏🏼 https://t.co/WIpc5DoYAi,2,2,0
"PPKM
Pernah Peduli Kemudian Menghilang.",3,4,2
"Hallo Kawan JM

Patuhi protokol kesehatan untuk memutus penyebaran Covid-19, buat Kawan JM yang beraktivitas dimanapun dan kapanpun jangan lupa untuk 6M ya!

Yuk bersama-sama kita cegah penyebaran Covid-19! https://t.co/YBzpTCJOmm",2,2,0
@roses_man Nah ga tau yg meninggal kalo pas udh vaksin. Emang kalo orang udah positif/otg trus divaksin itu efeknya apa pak rose? Bahaya gt kalo orang otg trus di vaksin?,1,5,2
@korantempo Ini vaksin sudah ada uji coba resmi? Publikasinya mana?,1,5,2
"Sempet dikabari kalo ybs kena efek covid yg lumayan (fyi dia juga ga ikutan vaksin).

Kalo kasusnya dia disamain dgn pemerintahan, mereka denial karena belum ngerasain aja kali ya. Moga-moga ga harus ngerasain efek buruknya dulu lalu sadar. Syukur kalo selamat, kalo enggak?",2,0,0
@ustadchen klo mau dibatasi atau lockdown minimal orng yg ga kerja dikasih makan sama duit buat sehari2 dah itu aja gue mah ga muluk2,0,2,0
"Ga lama setelah itu, dikabarin kalo ybs (+) covid. Jujur, aku gabisa berempati sama sekali dgn dia meski tetep mendoakan kesembuhannya. Rasakno, batinku😌

Sebelnya, kabar ini taunya dr orang lain, bukan dia secara langsung (aku termasuk kontak erat sm dia seminggu belakangan).",2,0,2
"Ketika seorang temanku (+) covid, dia dgn santainya bilang ""itu flu biasa"" pdhl temanku sampe hrs isoman di luar rumah biar ga nularin keluarganya.

Udah tau ada yg (+), dia bisa-bisanya malah bikin kerumunan di saat semua orang di sekitarnya lagi stay at home.",2,0,2
"Ada circleku yg dari awal denial sama covid. Sering pergi ke luar kota tapi pas balik ga pernah isoman, suka copot masker pas lg ngomong dan ngeselinnya dia jg suka ngajakin orang-orang di sekitarnya utk ketemu tatap muka.

Sedihnya, ga punya pilihan buat nolak karena siapa aku?",2,0,2
fighting!!! pagi ini jadi relawan vaksin 😌🖤,1,3,0
Sealbum isinya suara kyungsoo semua tuh salah satu berkah di tengah tengah pandemi 🥲🥲,3,4,2
"Selama kita masih bisa makan, minum, tidur di bawah atap, sehat dan ga kena covid, we are blessed.",2,0,0
"Gtw knapa bawaan nya Lagi PPKM pingin peluk kamu mulu
#PPKMDiRumahSaja #PPKMdaruratDemiRakyat",3,4,2
twt priv gue bahkan skrg isinya ttg covid smua huh gws dunia,3,4,2
Udah tau covid malah setiap hari kang paket datang😭😭😭😭🙏,3,4,2
"Bersama kita panjatkan doa agar diberi kemudahan dalam penanganan virus Covid-19 di Indonesia.
#PanjatkanDoaBersama
Bangkit Lawan Pandemi https://t.co/mb9GKf0HVZ",3,4,0
"@bertanyarl - tongkol, pokonya kalo tongkolnya ada item2 nya gak suka. gak enak. rasanya beda aja gitu.
- sarden. sumpah dulu suka banget si makan sarden. semenjak pandemi alhamdulillah dpt bantuan dari pemerintah isinya banyakan sardennya ampe bosen banget si",3,4,2
"BREAKING NEWS 
Ya Allah Ya Tuhan ku
Berilah keberkahan, kesehatan, dan kemudahan dalam menjalani hidup ini serta jauhkan Pandemi dari negara ini, sehingga bisa beraktivitas seperti semula.  Aamiin 🙏
Cari kepiting di pinggir bengawan
Good morning kawan kawan 🙋",3,3,0
sekolahku lagi ngadain vaksin jadi ga pjj yeah😎🤙🏻,1,3,0
@seroja_merah Vaksin gratis Antri fisiknya cepat koq. Antri online nya yg tempo. Vaksin bayar juga sama ada tempo dari daftar ke pelaksanaan.,1,3,0
"Garis pertahanan akhir imunitas jebol, si covid mendobrak masuk dan terpaksa harus isolasi mandiri 😷🤒",2,3,1
"@KemnakerRI @BPJSTKinfo @idafauziyah @ditjenphijsk Tolong BSU ditinjau ulang , yg 2020 jg belum tersalurkan semua , ini udah PPKM lg ... Banyak program realisasinya setengah setengah . Tunaikan hak kami ....",0,5,2
@bonngbudi Mungkin sedang ada PPKM om😁,3,4,2
"Punya properti di pinggir jalan protokol/ kawasan komersil/ Jalan Raya merupakan suatu idaman, keuntungan dan kebanggaan tersendiri, tapi kalau pas PPKM dan pemerintah nutup jalan2 tertentu, ya harus jadi pihak pertama yang terkena dampaknya.",3,3,2
584 Ulama telah wafat sepanjang pandemi covid 19. Tugas mereka yang melelahkan itu telah selesai.,3,3,1
"@tubirfess Kalo PPKM diperpanjang nih, semoga aja ada yg demo, soalnya pemerintah cuma ngasih kebijakan doang, ga ngasih solusi, gimana semua orang bisa WHO dan dapet uang",0,0,1
"Wali Kota Solo Gibran Rakabuming Positif Terpapar Covid-19
#PresidenGagalWajibDiganti
#PresidenGagalWajibDiganti
 https://t.co/JyCixkXaBN",3,4,2
"Soal Perpanjangan PPKM Darurat, Anggota DPR: Lakukan Evaluasi Dulu. #Polhuk #adadiKompas
@rini_rek 

https://t.co/9ojFpgyIeR",0,3,2
"@ustadchen Mnrtku krg sosialisasi bgt, krn msh ada aja yg gk percaya dan malah nyebarin hoax. Bisa lbh disosialisasikan lg ke masyarakat dan pengennya lockdown toral. Tp untuk rakyat yg hrs jualan, mrk hrs bnr2 gk nyediain tempat buat makan. Jd cuma jual makanannya aja.",0,2,0
@pecuIiarkink Vaksin gor bulungan kan acaranya ioms permikomnas emg calling all stud-college sih,1,3,0
"@jadipakbos Bank BRI senantiasa ikutserta dalam mencegah penyebaran virus Covid-19. Maka Bank BRI menerapkan sistem antrian berjarak dan pembatasan nomor antrian. 

Informasi produk Bank BRI dapat diakses melalui Website https://t.co/b6agPSVlnX Tks~Sora",0,3,0
"@CoezDe @SAPAR752 @RachlanNashidik Yg mau dikritik dari oposisi itu apa? Wong oposisi ga bisa berwenang membuat kebijakan apa2.
Kritik tuh junjungan lu yg kaga ada prestasinya kecuali bikin negara ini tekor dan jadi bahan tertawaan asing krn ekonomi jeblok dan gagal menangangi pandemi 😝
Kamu bodoh ih 😂😂",3,0,2
"haii mau cerita sedikit...
jadi papaku positif covid, mamaku dan aku demam tinggi dan rencananya nanti mau swab juga... semoga hasilnya negatif🥺 jadi kami bertiga isoman di rumah sampai 10 hari ke depan... tp hari ini aku dikasih mimpi indah sama Allah🥺",2,3,0
"Personil Polres Tabanan bersinergi dengan Kodim-1619 Tabanan, Satpol PP, Dishub dan Pecalang Desa Adat Kota Tabanan melaksanakan penyekatan di simpang Pahlawan Tabanan, dalam rangka penerapan PPKM Darurat. #ppkmdarurat #taatppkmdarurat #bersamalawancorona #polrestabanan https://t.co/Q2Wngtcfbl",3,3,0
@detikcom lah kalau terkendali kenapa PPKM..??,0,5,1
"Kenapa pemerintah ga fokus buat kasih kita potongan harga obat,vitamin, dan oksigen biar kota cepet pulih dari pandemi ini 🥲",3,2,0
"@almiraxixixi Dipikir bareng sm yang laen fann,aku maah persiapan mikirin vaksin ke 2 wkwkwk",1,3,2
"vaksin ke 2 gak ya? tapi takut rame, mana covid lagi naik naiknya😭",1,3,2
"Bukan hanya Covid-19, anak-anak juga rentan terkena penyakit lain. Yuk, merapat di Instagram Live nanti sore. 

#ayahbunda 
#parenting https://t.co/sHickJPAHh",3,4,2
"@DPR_RI Jadi kami Rakyat selalu menjadi kambing Hitam gitu 🤬🤬🤬🤬🤬😡😡😡😡😡😡 
Orang gila saja lebih memilih yang gratis dari pada Yang gratis di suruh jual lalu dia belik... Sunggung terlalu jika kami menjadi kambing hitam..😡😡😡

https://t.co/cgK2MV7R1p",0,1,1
bOSEN PEN JALAN JALAN BANGET YAALLAH PPKM DIPERPANJANG TUH KUMAHA YA CERITANYA,0,1,1
"Berikut kami sampaikan informasi titik penyekatan di jalan tol Jasa Marga Group, dalam rangka mendukung PPKM Darurat. https://t.co/06P2H0AlCg",3,3,0
@PrinceHanJiSung Ngwokegh~ tunggu ppkm selesai 🤣,3,4,2
"Melihat berita ketidakdisiplinan rakyat selama PPKM Darurat ini membuat miris hati. Kita pd tdk mau PPKM diperpanjang, tp kita jg yg membuat efektifitas PPKM tdk masimal.

Bgmn kalau tgl 20 positif covid diatas 60 ribuan? Pilihannya apa?

Ayolah disiplin sedikit lagi…!!",2,0,0
@susipudjiastuti Teman aku kerja sebagai pelaut habis vaksin langsung pcr. Dan hasilnya reactiv. Jika tidak vaksin mungkin dia sudah bekerja dan bisa bantu kluarga. Tapi malah nggak jadi berangkat karna syarat penerbangan adalah pcr non reactiv. Dan itu itu timbul karna vaksin pertama.,1,0,2
"#UMluarnegara #vaksin #covid Apa itu vaksin ketuhanan? Itulah zikir, doa, al-Quran dan juga sedekah. https://t.co/roCylNHCyx",1,4,2
"Ppkm di perpanjang. Njaluk tulung ojo koyo daerah liyane, dagangane melu di kukuti.",3,4,2
@jinotso Normal bu. Pas 2020 awal lockdown sy ngobrol sm psikolog. Menurut dia hal yg bisa kita lakuin: 1) terima keadaan dan ga denial bahwa kita lg coping with the situation; 2) eksplor hobby; 3) tulis daily gratitude jurnal,2,2,0
"Huft omset turun mau beli frencies lagi apa PPKM akan berkepanjangan?
Apa ganti mobil aja kali yah 🤣",3,4,2
yg masi berburu vaksin Sby https://t.co/m2uD1FSQkq,1,4,2
ppkm pen peluk kim mingyu,3,4,2
Masjid dan musala maksimal dihadiri 10 persen kapasitas total dan menerapkan protokol kesehatan. Adapun takbir keliling dilarang. https://t.co/JqtuJ80b2R,0,3,0
"@lampungbase gua mau vaksin, tapi dapetnya susah banget ampun 🙂",1,3,1
@jokowi Semoga bangsa kita cepat pulih dari pandemi ini.,3,0,0
"KASUS COVID-19 MELONJAK, RUTAN KUDUS SOSIALISASIKAN PERPANJANGAN ASIMILASI DI RUMAH

https://t.co/qDm9oce1I2 https://t.co/sH9cy6d4dR",3,4,2
@Catatan_ali7 Duitnya habis untuk beli vaksin pak. Amburadul sekali 😭 keuangan negara sebenernya dari ngertinya ada kasus blbi udah amburadul. Yaudah nyelamatin keuangan diri sendiri.. selama bisa berbagi ya berbagi😭,0,0,2
"Kok @Kemdikbud_RI udah gak pernah kirim kuota belajar lagi ya? padahal ini ppkm loh,ada yg tau kenapa?",0,5,2
agak panik mau vaksin tapi tetep kece,1,3,0
@FerdinandHaean3 Diam yg pasti...kalau peduli sama pedagang langsung kasih uang tunai ganti menutup penghasilannya selama PPKM darurat.,0,2,0
"@jansen_jsp Hari ini vaksin di Kota Bekasi sudah per kelurahan, jd kagiatannya di puskesmas kelurahan atau tempat yg ditentukan oleh team kesehatan dr kelurahan. Sangat membantu dan mengurangi kerumunan.",1,3,0
"Awal corona: 16 Maret 2020
Sekarang: 15 Juli 2021
Total: 486 hari
Saku sekolah: 20.000
486 × 20.000= 9.720.000
Sekarang cuma 20.000 seminggu
RUGI BANYAK ANJIR GUA😭 https://t.co/bnoue2KGW3",3,4,2
Selama pandemi bnyak plajaran positif yg bisa kita bagi. Mungkin benar atau bisa jadi sangat benar..,3,4,2
"Ngurusin SEUPRIT warga yg antivaksin berbuah citra seolah pahlawan, tapi manfaat ngga signifikan.

Ngurusin distribusi vaksin utk seabrek warga yg antusias vaksin, supaya tdk antre, libatkan sampai kelurahan/RW, ngga terlalu terlihat pahlawan emang, tapi utk itu kalian gajian. https://t.co/dpFrKlsIi9",1,3,0
anjing antri vaksin lama banget,1,1,1
Warga kecewa karena upacara adat yang digelar dibubarkan oleh aparat. https://t.co/M8Gm3HBxrj,3,4,2
"@CNNIndonesia Redaksi CNN indo mohon pahami bahwa obat covid belum ada

Saran judul: ""BPOM Resmi Izinkan Ivermectin Digunakan Sebagai Salah Satu Obat Terapi Suportif Pasien Covid""",3,2,0
"@AldoBabeh Cuekin stupid covid, tinggalkan masker, hidup normal kembali. Jika demam2 sedikit jgn andalkan bpjs, istirahatkan fisik dirumah biar g kena alat yg bikin stress",3,4,2
"https://t.co/tPmuljjQXY
Rocky Gerung ke Ngabalin: Dia Pasti Negatif Covid Tapi Positif Stupid

https://t.co/gjIqM71qiP

#RockyGarung #Ngabalin #Politik https://t.co/OxsLzlvqf8",3,4,2
Akhirnya pertanyaan basa-basi tiap ketemu orang “KAPAN  NIKAH” tergantikan dengan “LU UDAH VAKSIN BELUM” 🤭❤️,2,3,2
"@P3nj3l4j4h_id Sepertinya oknum tersebut ada niat memperburuk citra pemerintah, dengan dalih melaksanakan aturan PPKM.
wajib diproses, sesuai hukum yang berlaku.",0,2,0
@Mts19599588 @AzzamIzzulhaq Covid turun + ekonomi merangkak naik,3,3,2
Lumayan buat membantu yg isoman dan yg tidak mempunyai penghasilan selama terdampak ppkm. https://t.co/VEKSCXah2P,2,2,0
"@adapckm @bertanyarl ditanyain ka, konsultasi dlu. kata nakesnya kalo sebulan terakhir ngga kambuh (asma) insyallah aman.
dia ngga ngomongin sinusnya sih, tp coba nanti konsul dlu aja ke nakesnya, tp alhamdulillah suamiku aman sampe vaksin ke 2 kemarin 😊",1,2,0
"Inggris akan mencabut pembatasan dalam mencegah penularan COVID-19 mulai 19 Juli mendatang. Setelah pembatasan dicabut, penduduk Inggris tidak lagi diwajibkan memakai masker. #kumparanNews https://t.co/W70fr7eSSM",3,4,2
"Top 3 Dunia: Video Eksekusi Tentara Afghanistan, Sydney Lockdown Lagi https://t.co/xn0JwZKPeD #TempoDunia",3,4,2
"@aik_arif sabar..
ikhlas..
aku jg kehilangan adik ipar sebab covid..
sdh takdir Allah SWT..",3,4,2
Optimisme dan ihtiar adalah salah satu modal keberhasilan yg hrs kita miliki. Termasuk dlm melawan pandemi covid-19. Indonesia akan sgr mendapatkan 50 jt vaksin Pfyzer. https://t.co/JPCD3JFU1l,3,3,2
"Olimpik: Hanya tiga daripada 8,000 yang tiba di Tokyo positif COVID-19 https://t.co/B3dWmnuJW8 https://t.co/inM73arai8",3,4,2
Virus corona varian Delta mewabah di Indonesia. Ini lima hal yang perlu kamu ketahui tentang varian yang pertama kali ditemukan di India ini. #kumparanSAINS. https://t.co/lWMYJmtpUt,3,3,1
"Hari Ini 15 Juli 2021 Siap Dibuka, Link Pinjam Tabung Oksigen Untuk Pasien Covid-19: Hari Ini 15 Juli 2021 Siap Dibuka, Link Pinjam Tabung Oksigen Untuk Pasien Covid-19. Lembaga Sejuta Tes Antigen Instagram @sejutates https://t.co/kd7EwBln8t https://t.co/UF6xAGehMe",3,3,0
Anggota DPR RI Sesalkan Kebijakan Kemenkes Soal Komersialisasi Vaksin Gotong Royong https://t.co/BDjwo8TJ3e via @BeritaBaruJogja @FraksiPKB @DPP_PKB @Beritabaruco,1,3,1
Dokter Tirta Mandira mengatakan mendukung penyelenggaraan Liga 1 dan Liga 2 di tengah pandemi COVID-19. #DokterTirta https://t.co/OuOLLENNIV,3,3,2
Petunjuk Teknis Penyelenggaraan Transportasi bagi pelaku perjalanan PPKM Darurat Tanggal 03 - 20 Juli 2021. https://t.co/APQ25Xx5HJ,3,3,0
"Cepatlah semua dapat vaksin, nak balik Ipoh 😔",1,4,2
