text,context,intent,sentiment
serius ini gua ngurus kuliah g slsai slsai harusnya suruh ke kampus tapi lagi lockdown,3,4,1
"Coba itu pemerintah turun ke lapisan masyarakat. Tanyain tuh rakyat tntg covid, pasti rata2 semua dikaitkan dgn politik dan uang. Udh krisis kepercayaan emg. Gkusah jauh2, wong di daerahku aja begitu, aku ke jkt kemarin obrolan warkopnya jg ya begitu.",0,0,1
"Doakan Korban Covid-19, Polres Tanjab Barat Gelar Hening Cipta https://t.co/otdXcqZoDP",2,4,2
"Doakan Korban Covid-19, Polres Tanjab Barat Gelar Hening Cipta https://t.co/XN2AeNYtdT",2,4,2
"Jngn bersembunyi dngn nomenklatur PPKM ya pak presidenku, istilah d ubah2 biar gk menjalankan pasal 52 dan 55 😌 https://t.co/pxPqEJAUJ0",0,1,1
"@jantiKhoiru Iya bener jan. Kalo sekolah menuntut harus vaksin untuk tatap muka, berarti sskolah juga bantu memfasilitasi ya ndak?",2,5,2
melihat karyawan yang bekerja secara langsung dan menurutnya Tanobel Food sudah mengikuti peraturan yang tertuang pada PPKM Darurat loh!,2,0,0
"Itu org kayaknya perlu disuntik Corona,biar dia tau seberapa sulit para nakes menghadapi Corona jahanam itu https://t.co/p5jHxERp16",2,1,1
@jokowi Semoga pandemi ini segera berlalu Pak.. 🙏 🙏.. Aamiin YRA...,3,4,0
"@dmsgur04 Jgn lupa sarapan dan minum Paracetamol stlh vaksin, krna biasanya demam stlh vaksin kek gue skrg😄",2,2,0
"jd bendahara di masa pandemi tuh enak, tdk ad uang kas wkwk",2,0,0
"PPKM darurat di Padang, Padang Panjang &amp; Bukittinggi mulai berlaku hari ini tgl 12Juli 2021. Masyarakat yg akan masuk ke Kota Padang Panjang, harus menunjukkan dokumen perjalanan berupa kartu vaksin (minimal vaksinasi dosis pertama) dan bukti Rapid Antigen (H-1 #WADUHAPAANSIH https://t.co/3sQi7NwMbe",3,3,2
"@KompasTV Kami tidak butuh vaksin..kami butuh beras..Kami tidak mati karena terpapar,tapi mati karena lapar terkapar.tolong bantu kami bu/pak..negeri ini akan selalu kena bencana,selama air mata fakir miskin masih menetes karena teraniaya kelaparan..Allahu akbar..azab Allah bagi orang kaya",2,1,1
"Dulu pernah dengar anggapan kalau suara rakyat adalah suara tuhan. Maka wajar pejabat takut &amp; patuh pada rakyatnya. Tapi sejak corona menyerang, pejabat lebih takut corona daripada tuhan, ya sudah rakyat minggir.

#PPKMDaruratbukansolusi",0,1,1
"Telah dilaksanakan PATROLI woro - woro Dalam Rangka Ops Yustisi Pemberlakuan Pembatasan Kegiatan Masyarakat ( PPKM) Darurat di Wilayah kota Surakarta yang dipimpin oleh Waka Polsek Banjarsari AKP PARJONO, https://t.co/4sYGl99hsb https://t.co/ZtoqFaobsa",3,3,2
"Gerakan Koperasi harus menjadi mesin penggerak UMKM. Pandemi Covid-19 jadi momentum untuk mengubah cara kerja koperasi yang lebih efisien. Selamat Hari Koperasi ke-74.

#koperasi 
#RRI 
#pro4jogja https://t.co/xnkGizrncQ",3,4,2
"@dianita41092785 @jokowi Vaksin masih bisa kena mbak, vaksin penyakit lain juga. Cuma, mengurangi dampaknya.

Misalnya Polio, kena masih bisa tapi tidak akan sampai menyebabkan kelumpuhan",1,3,0
"@asboh0007 Bagi anak di bawah 12 (dua belas) tahun yang belum divaksin, tidak disarankan untuk bepergian selama periode PPKM Darurat. Silakan kunjungi https://t.co/029A2UyOhT untuk informasi terkait dokumen yang dibutuhkan untuk terbang, terima kasih.",1,3,2
"Wakanda itu memang negara baik
Beberapa negara sudah stop Kedatangan warga dari Wakanda

Tapi Wakanda masih tetep menerima warga luar negeri , bahkan warga dari asal muasal virus Corona

Presiden Wakanda
Pancen oyeee !!",0,1,1
@jtuvanyx Kami sekeluarga kena tapi waktu itu belum ada swab2an. Sebelum ada pengumuman pandemi bahkan. Gejalanya sama persis dengan covid. Ditulari oleh teman yang dari perjalanan luar kota. Alhamdulillah setelah itu sampai sekarang sehat wal Afiat.,2,4,0
"@dellins96364605 Koq misal nak ?
Jadi komentar kamu yg mengatakan bahwa 

""Penderita covid terinfeksi streptococcus sensitif boleh dikasih Azithro"" 

🖕

Ini ada DASAR REFERENSI ILMIAHNYA atau TIDAK ? https://t.co/ySKg8sB5xA",3,5,1
"Babinsa Koramil Tipe B 0804/01 Magetan Dan Tiga Pilar Semprotkan Disinfektan Guna Lindungi Warga Dari Covid-19.

Magetan Babinsa Kelurahan Bulukerto Koramil Tipe B 0804/01 Magetan Kodim 0804 Magetan bersama Tiga Pilar Kelurahan Bulukerto menyemprotkan disinfektan https://t.co/H6nZBPNU4P",3,3,2
DJA pakai baju hitam pergi vaksin. 🏴 https://t.co/0Tbd3pKQeQ,1,4,2
"sakit ga si vaksin, tkut dah",1,5,1
"@fadjroeL PANDEMI COVID-19 INI, JANGAN KITA JADIKAN ALASAN UNTUK TIDAK MENINGKATKAN KAPASITAS DIRI SEBAGAI APARATUR DESA.
https://t.co/6nXl63ruXB",3,2,0
"@DivHumas_Polri Pak, tolong difikirkan orang dg hipertensi, karena berulang kali mau vaksin selalu gagal karena tensi diatas 180, bagaimana sebaiknya ?",0,5,2
Berdoa dan berikhtiyar semoga wabah Covid 19 cepat Sirna. https://t.co/gYiGy6iXOb,3,4,2
"Vaksin Covid-19 Berbayar, Perusahaan Jangan Ambil Untung https://t.co/vr9hOsIbHX https://t.co/SxulbSGC0i",1,0,2
Begini Cara Polrestabes Semarang Lakukan Penyekatan PPKM Darurat  https://t.co/2YH25q3817,3,3,2
@dindausherrr Yaaa nanti setelah ppkm dan situasi mereda akan aku cobaa xixi,3,4,2
"Kakak gua yg sekarang lagi kena covid kemakan berita soal si louis ini dah jadi pasien tergoblok yg pernah gua rawat -_-
Pakai segala ngerengek minta susu beruang lah, minta air kelapa lah, engga mau minum obat malah nyebarin hoax soal nakes yg pada nyabu -_- https://t.co/XPgXjIcLJs",3,1,1
"Kalo sampe ketemu orang yang masih nganggep covid itu ga ada tak antemi sisan, puter balik waktu yok, situ yang rasain 2 minggu badan super ngga enak, demam batuk pilek diare mual ilang penciuman lidah rasa ga jelas, ga bisa tidur sampe berhari2, gw sih ogah ngerasain gitu lagi.",2,1,1
"@SantorinisSun kl anak ikut vaksin di polres, pake sinovac, tertera telah ikut vaksin di poli bhayangkara",1,3,2
@straykiizeuu__ lagi ppkm,3,4,2
@smoothycheeze gimana rasanya vaksin pls... emg sakit bgt?,1,5,2
"Pemerintah Telah GAGAL...
Menangani NYAWA MANUSIA...

SEJAK AWAL WUHAN Pertama..

Hingga DETIK ini.

LEBIH Baik Cepat...MUNDUR.

PPKM....
Pak Pak Kapan Mundur.",0,1,1
Biaya layanan vaksinasi berbayar untuk individu ditetapkan pemerintah Rp 879.140 per orang. #TempoNasional https://t.co/Db4DNlyL3U,1,3,2
"@Uki23 Mas, perawat di daerah lain blm dpt vaksin lo, knp gk buat mereka??

Moderna itu buat ketiga yg udh"" kalo moderna

Karena bln juli ini yang meninggal nakes itu puluhan

Lo udh vaksin jangan pamer udh vaksin, yang lain antri"" blm dpt
Akses lu gampang, gk semua nasib kayak lo",1,5,2
"@Cobeh09 cebong lagi casting berharap mati karena Covid Delta,....mau hidup atau mati tetap saja bergelar Buzzer Rp 😷",2,1,2
"PPKM
Tetaplah beraktivitas seperti biasa, karena kelangsungan hidupmu tidak ada yang menanggung.
(makan, minum, keluarga, maupun hutang)

Selamat hari senin 🌻",2,3,0
"gue disuruh vaksin hari ini, sakit ga si?",1,5,2
"@Husen_Jafar Bib...berhubung PPKM sholat subuhnya dideket TV dan suara TV nya dikencengin biar kedengeran pinaltinya..
Sah apa ga ya bib?",2,5,2
"bentar lagi vaksin dosis kedua, sebagai reward mau beli hp (akal2an) (di kata sunat kali ya)",1,4,2
COK LUPA MO VAKSIN MALAH GADANG,1,4,2
"@KakekHalal Dia lupa skg udh jd rakyat msh pgn di istimewakan, anaknya aja pgn lockdown ksh surat k presiden",3,4,1
@NOTASLIMBOY Masyarakat jadi komisaris diangkat Pak Covid.,3,4,2
pa kalo saya jualan cireng ditengah pandemi gini menurut bapa gimana prospek nya,2,5,2
Babinsa Koramil 410-05/TKP Kodim 0410/KBL Pelda Sobirin monitoring pemakaman jenazah oleh tim evakuasi Gugus Tugas Penanganan Covid 19 Kota Bandar Lampung di TPU Durian Payung yang berlokasi di Jln. Ratudi Puncak Gg. Al'iklas  Tanjungkarang Pusat Kota Bandar Lampung. https://t.co/PVnbFX6lyA,2,3,2
@rayiasmr semangat rayi first day ppkm!!!🤗,3,4,2
"Vaksin banyak sampai pun, belum lagi sampai turn aku.",1,4,2
Bolehkah Menghina Covid-19 dengan Kata-Kata Kasar? https://t.co/UUSgyid1a4,3,4,2
"Dalam hal vaksin berbayar ada pendekatan yang berbeda dalam pemberitaan antara @kompascom dan @tempodotco 

https://t.co/Aih4JyfEb2 sangat apresiatif terhadap vaksin berbayar, nyaris pemberitaannya kayak advetorial, sedangkan @tempodotco sangat kritis terhadap vaksin berbayar",1,3,2
@Dennysiregar7 Dulu juga ada binatang yg menebar isu Corona itu menakutkan...dasar Denny Siregar binatang... https://t.co/hvjFjXoY9B,3,1,1
"@amaninanisa Vaksin sabtu ni tapi dari semalam dah fikir nak pakai baju apa, kasut apa, beg apa, tudung warna apa, makeup camna 😂",1,4,2
dah dah gausa galau. bismillah mau vaksin,3,4,2
@fajartujuhbelas Vaksin gratis karena pen buru buru vaksin alias kalo yang itu bayar w jabanin sini tak kasih cek kosong. 🤣,1,4,2
@urbbygu Abis ppkm aja kita ya oyin 😊,3,4,2
@marfurqon10 @vercivel Krna pas vaksin hrus dlm keadaan fit.. Klo skit gk bisa vaksin dlu nunggu smbuh,1,3,2
"@uyaboira Itu vaksin hibah dari US transit di Qatar(mungkin ketetbatasan jumlah angkutan dalam flight), Dari Qatar dibagi ke Indo dan Filipina. Ya wajar saja kurang satu juta, bisa saja keterbatasan pendingin dan ruang kargo dalam pengiriman, apalagi ini penanganan lbih dingin dr Sinovac",1,3,0
"@KompasTV Kami tidak butuh vaksin..kami butuh beras..Kami tidak mati karena terpapar,tapi mati karena lapar terkapar.tolong bantu kami bu/pak..negeri ini akan selalu kena bencana,selama air mata fakir miskin masih menetes karena teraniaya kelaparan..Allahu akbar..azab Allah bagi orang kaya",2,1,1
"@akusiworkaholic Silakan kunjungi https://t.co/029A2UyOhT untuk informasi terkait dokumen yang dibutuhkan untuk terbang, terima kasih.",0,3,2
"@EYore2902 @regirivaldi @ariandiputra30 Setuju, heran knp dia yg ribet ya. Gw sering ikut kelapangan nemenin serbu vaksin TNI Polri merasa senang klo ada pihak yg jual. Krn pengalaman saya di awal vaksin agak susah mendapatkan. Andai ada yg jual dan saya mampu beli kenapa tdk bersyukur? Itu kan lbh privasi &amp; nyaman.",1,0,1
"@PT_Transjakarta @VhieaOllivia Pagi min, mohon info 1n, 1p beroperasi normalkah selama PPKM?",2,5,2
Hindarkan aku dari godaan diskon2 nail art selama ppkm Ya Allah 😓😓😓,3,4,2
@Tony_HeXa @Mdy_Asmara1701 @Official_PAN @PAN_Bergerak @eddy_soeparno @Fraksi_PAN @irvan82 Monggo...Monggo ada 2 jenis VAKSIN yg GENERIK apa Yg Bayar... !!,3,4,2
#wuhan bangsaattt!!!!! kota peyebar covid,3,0,1
Donnarumma habis vaksin kayaknya ngaceng bener 🤣,3,4,2
"Wach, ide bagus
Nanti ada arisan vaksin premium https://t.co/eo6lHFdXsr",1,4,1
emg anjg ppkm tanpa solusi https://t.co/3uwOhqW0qK,3,1,1
Satgas Penanganan COVID-19 Kota Sorong menemukan 36 penumpang dari luar Provinsi Papua Barat tiba di Bandara Domine Eduard Osok tanpa dilengkapi dokumen perjalanan lengkap sebagaimana prosedur penanganan COVID-19. https://t.co/4pJECRHR9i,2,3,1
"@febridiansyah para penolak vaksin bicara vaksin 
LUCU...",1,4,1
"ATURAN KAMU HARUS VAKSIN
1. VAKSIN GRATIS ➡️TIDAAAAAK
2. VAKSIN BERBAYAR ➡️KOK BAYAR
3. VAKSIN TAK BAYAR ➡️kembali No.1

* ini aturan masyarakat sudah terkena virus covidiot https://t.co/XwF3P2WlUC",3,4,1
"Babinsa Koramil Tipe B 0804/01 Magetan Dan Tiga Pilar Semprotkan Disinfektan Guna Lindungi Warga Dari Covid-19.

Magetan Babinsa Kelurahan Bulukerto Koramil Tipe B 0804/01 Magetan Kodim 0804 Magetan bersama Tiga Pilar Kelurahan Bulukerto menyemprotkan disinfektan https://t.co/EfFfd6KTW5",3,3,0
Pliss corona udahan cape banget denger orang terdekat udah gaada😭😭 berapa banyak nyawa yang mau di ambil lagi,2,1,1
"@tm_endik @tirta_hudhi menurut saya pernyataan resmi IDI tidak cukup, karna kita berhadapan dengan pandemi, korbannya banyak nyawa. NYAWA. Kalau berani berargumen tp ga berani pertanggungjawabkan, untuk apa? sekalian lanjut proses hukum saja, adu2an hasil penelitian di pengadilan 👍",2,0,1
"Viral Anggota DPRD Sikka Sebut Pandemi Covid Dijadikan Proyek, Nakes Akan Gelar Demo https://t.co/LXYKTURszn",3,3,1
"@LsOwien Bahaya bgt ibu ini, Covid ini juga udah ada keterangan dari WHO trus dia tantang gak percaya Covid🙈 Kalo ibu gak percaya coba ke RS masuk ke ruang Isolasi tanpa masker dan APD beberapa hari, kalo ibu gak terpapar baru kita percaya bu.",3,0,1
good morning bestieeee. deg2an banget bentar lagi mau vaksin😶😶,1,0,0
"Odgj berpikiran tidak percaya virus dan ujung ujungnya vaksin lah kenyataan seperti itu,jadi sebenarnya odgj itu,punya kekuatan mengalihkan virus dengan menyebut nya virus biasa haemofilus influenza,covid 19 akan kalah oleh susu beruang alias energi 119🕵️🙏👍👏💪👋",3,0,1
"@DenpasarKota Mau vaksin kok malah membahayakan masyarakatnya dgn antri kayak pepesan. Blm lg dgn ketersediaan vaksin yg terbatas. Datang ambil nomer jam 3 pagi sudah habis, di mn aturanmu pemerintah????? @jokowi",1,1,1
"PPKM Rakyat Sehat
Dr. Socrates S. Yoman: Realita Terbalik (Twisted Reality)
https://t.co/Tr5OmiUrt5",0,0,0
"@beni_arko Dan yg lebih penting lagi ga mungkin lah presiden kita tdk melihat hal yg baik (vaksin nusantara) kalau itu baik tdk di pakai. Pasti ada alasan mengapa blm di pakai.. bs di cek kok di google refrensi data nya mengapa di tolak vaksin nusantara. 
Bersatu kita untuk lebih baik",1,0,0
"Yaaah nga ada sepakbola jadi nga ada alasan untuk mematuhi PPKM dong 😩

Oh iya ding, lupa. Kan I hate this city ~",3,4,2
"Kemensos kembali menyalurkan BST, tetaplah #PatuhiAturanPPKMDarurat sebagai dukungan terhadap kebijakan pemerintah didalam menangani pandemi https://t.co/5kjWdu7uXr",0,3,0
"Untuk halang variant2 baru muncul, kita kena kurangkan bilangan orang yang dijangkiti. Risiko untuk variant baru terbentuk berkadar langsung dengan jumlah orang dijangkiti dan tempoh masa orang tu dijangkiti. Jadi buat masa ni vaksin la yang terbukti boleh menurunkan kadar ni.",3,0,1
"Kalau mikirin diri sendiri mah bodo amat ada Vaksin Berbayar..

Wong aku juga dapatnya Vaksin gratis..

Tapi itu ga buat aku ga kritisi vaksin Berbayar..

Ini bukan kegagalan Jokowi, tapi kegagalan para pengusung vaksin berbayar..

Kalian yang gagal tapi korbankan Jokowi..",1,0,1
"PPKM : Perbanyak sedekah, perbanyak sholawat, kuatkan iman, menjauhi maksiat

#PPKMDaruratLawanCovid 
#PPKMDaruratSolusiJitu 
#sholawat",3,4,0
"@PT_Transjakarta saya mau tanya hari ini saya ada undangan vaksin, kalo saya tunjukin surat undangan aja tanpa STRP gimana? ngga bisa kh? please jawabnya jangan template.",1,5,2
"Vaksin gotong royong...
Partai wong cilik...

Nama2 yang merakyat, dipakai buat raih kekuasaan setelah berkuasa bansos dikorup &amp; berikan ucapan selamat ultah 100 thn PKC",3,1,1
aku suka ppkm but the pp is silent,3,4,2
"@wowoozi_ belum ada info, tapi hari ini ke sklh buat vaksin",2,3,2
"@kompascom Sama Aja 11 - 12 harusnya Sebagai legislatif : 1. Tolak UU KPK, 2. Tolak Kedatangan WNA asal India dan China di masa Pandemi, 3. Tekan Eksekutif Berlakukan Karantina Wilayah Jamin Hak Hidup Rakyat, 4. Tolak RUU - KUHP banyak yang aneh.. dan bla bla bla.. kalian Gak Mikirin Rakyat https://t.co/v1uUIs0biV",0,0,1
@kentanggorengbk Informasi lebih lanjut mengenai vaksinasi dapat cek di https://t.co/xPhEJlLLK8. Terima kasih,1,3,2
"@DikErik @prastow Aneh penjelasannya, vaksin yg didatangkan sesuai jmlnyg mendaftar dulu, padahal pendaftaran baru dibuka. https://t.co/8AKO4mYPor",1,0,1
"Ada yg ngomong: “Vaksin berbayar ga masalah selama yg gratis masih ada, kan buat motong antrian jg biar cepat Indonesia herd immunity”…. Laaah antrian panjang bukannya perbanyak pusat layanan vaksin, malah buka loket berbayar. Anak usaha BUMN lg yg nyikat.. pengabdiannya dimana?",1,0,0
@msaid_didu Lah yang katanaya bakal ada bantuan vaksin dari LN itu gmn? Bayar juga?,1,5,1
"@Corona_KafirNw @jokowi @satgascovid19id @KemenPerin DITAWARKAN utk membeli, BUKAN DIPAKSA membeli, merk berbeda kuota gratis tidak berkurang 🙂✌",1,0,1
"Belajar bersyukur banget selama pandemi ini, bahkan untuk hal sederhana. https://t.co/C1CWciCX7x",3,4,0
"@rahasia_ihh Mau makan² di mana ih, lagi PPKM gini 😌",0,1,2
@AnnisaPohan oh sy mah nunggu vaksin dri dokter terawwn asli buatan indonesia pastinya halal dn terjamin isinya buatan indonesia,1,0,2
"@ini4kunku @mbakegot @SahabatSaber @DTDSTL @kroepoekrambak @ManafSamuel @AkbarRudy1 @YusriTeguh @sri_saryani76 @jokosurono23121 @mamijerrvell @UniquelyNe @HokkyThe Yeyyyyy dapaet hadiah boneka 💃💃💃💃💃
Terimakasih, banyak berkat yaa, om @ini4kunku 
 Sehat selalu hg pandemi berlalu. 

Otw dm 🙏",3,4,2
YLKI Sebut Vaksin Berbayar Tidak Etis dan Bisa Hilangkan Kepercayaan Publik https://t.co/v0bfjn9m9u,1,3,1
"ya  Allah selesaikan  virus corona ya  ALLAH  , lindungilah kami  semua   aamiin",3,4,0
"@Aditanamakuray1 @dewi_darmawati Pengikutnya tidak sadar bahwa mereka ingin dibunuh dg tdk percaya adanya covid,walau sdh banyak korban meninggal akibat virus tsb.",3,4,2
@_NurQaseh Allah maha tahu dgn kuasa tebok atap jamban Putrajaya pun lintang pukang ini kn pula nk menang pru sendiri jauh bumi dari langit.. yg jolok janda yg kawin musim covid yg subuk dgn prono… itu lah std melayu bangsat jual agama hampas…Tak usah sombong lah rakyat dah fedup dgn ngok https://t.co/xD1rsYBrHv,3,4,2
"@republikaonline Kami tidak butuh vaksin..kami butuh beras..Kami tidak mati karena terpapar,tapi mati karena lapar terkapar.tolong bantu kami bu/pak..negeri ini akan selalu kena bencana,selama air mata fakir miskin masih menetes karena teraniaya kelaparan..Allahu akbar..azab Allah bagi orang kaya",2,1,1
"PPKM darurat dimulai hari ini. Kita coba ya, kena sekat apa engga.",0,4,2
"Ga sia2 begadang

Kemarin ARGENTINA

Hari ini ITALY

Selamat pagi mutualan kerenn

Semoga hari ini menjadi berkat bagi kita semua

INDONESIA bisa melewati pandemi ini

Keep safe stay healthy,💪💪💪 https://t.co/khV4CFu0r4",3,4,0
"@NOTASLIMBOY Kritik : pemerintah tidak boleh berbisnis dengan rakyatnya. Vaksin harus gratis

Solusi : keluarin 11.000 T nya",1,2,1
"@katzen_jammer Klo ga ikut vaksin ga dpt sertifikat dan klo ga ada sertifikat ga bisa ngurus sim,. Naik pesawat dll trs gmn cb",1,1,1
"@urbancikarang Kasihan warga bekasi, Bupati aslinya neneng kena korupsi, diganti wakilnya, kini meninggal kena Covid.. semoga almarhum diterima disisi NYa",2,4,2
"sakit karena corona ✖️
sakit karena overwork berhadapan sama komputer 24/7 ✅",3,4,0
"@SINDOnews Kami tidak butuh vaksin..kami butuh beras..Kami tidak mati karena terpapar,tapi mati karena lapar terkapar.tolong bantu kami bu/pak..negeri ini akan selalu kena bencana,selama air mata fakir miskin masih menetes karena teraniaya kelaparan..Allahu akbar..azab Allah bagi orang kaya",2,1,1
@wayuagtub @masabieee Kel kakakku di jkt serumah kena covid 6 org...sediiihh menderita melawan covid  ini. Knp masih ada org yg gak percaya. Apa pengin terpapar dulu ??,2,1,1
"@omsanto Udah lama kan sebenernya covid ini Om, sempet bikin 'demam' pada waktunya...

""Kopit asmara yang dahulu pernah membara.. semakin hangat bagai ciuman yang pertama 🎶🎵"" (syalalalala 🎙️🎤)

Eh.. 😅
monmaap ya, pagi2 udah bercanda hehe ✌🏻😂",3,4,0
"@bulolbgt Silakan kunjungi https://t.co/029A2UyOhT untuk informasi terkait dokumen yang dibutuhkan untuk terbang, terima kasih.",0,3,2
"@yeolgabut belum, ppkm",3,4,2
PPKM = Pagi Pagi Kok Marah https://t.co/zLaXN9yT1O,3,4,2
"Aku mau naik krl buat vaksin hari ini, kira2 bisa ga yaa..",1,5,2
Garuda Terapkan Protokol Ketat dan Syarat Perjalanan saat PPKM Darurat - https://t.co/CCmEadnxhH https://t.co/M63YfSl9f9,0,3,0
"Sedang di fase jenuh mungkin kayaknya, apalagi ketika PPKM begini. Buat kerja kek gak semangat, di rumah terus ngelakuin hal yang sama berulang-ulang, gak bisa kemana-mana, bahkan sampai jenuh kek gak tau mau ngapain lagi.",2,1,1
"@VICE_ID Ternyata bersemedi sambil jualan itu bisa dilakukan pas pandemi ini
(Jualan super sepi )",3,4,2
"Pada prinsipnya siapa saja boleh bergabung jadi relawan @LaporCovid. Bahkan, yg tak percaya Covid-19 jg boleh, ini ada tawaran dari salah satu relawan kami di garis depan. Mungkin Poltak ingin bergabung di divisi itu monggo saja, bs ikut bantu ngepel ruangan pasien Covid-19 https://t.co/PmmUQrmkYR",2,3,2
Pagi ini dapat kabar ibunda teman saya meninggal karena covid-19. Saya cuma bisa nguatin dia agar dia bisa nguatin keluarganya yang lain. Covid-19 ini bener-bener bahaya. Jangan lupa tetep 5M dan hindari kerumunan.,2,2,1
