text,context,intent,sentiment
@tirta_hudhi Hmmm ngurus IDI n dokter iki aja seruwet ini yah. Sampe banyak energi terbuang. Apalagi ngurus negara di tengah pandemi. Dengan beraneka ragam pikiran orang. Negara lain di tengah pandemi tuh rakyat n tokoh politike bersatu atw kaya di Indonesia yah?,2,5,2
@bloomingsdale @FazyNewsMPB @BuletinTV3 Suffocated gila kan. Saya yg pernah full PPE masuk covid icu 2 jam pun dah lemas cari nafas😓,2,1,2
Malah humor padahal cuma usul supaya jangan di paten portalnya maksud paten disini kalau siang tetep di tutup portalnya bagaimana mobilitas masyarakat mending portal buka tutup aja gak usah paten kayak lockdown 🤣🤣🤣🤣,2,1,2
@Edie57929225 Ok je pun... yang dulu yang sekarang masalah tetap sama..COVID 19. Kalau yang dulu pun jadi kerajaan sekarang orang ramai semua ada kerja ke ada makan ke..? Tolak ketepi Idealogi politik... x payah nak gila kuasa sangat...kalau betul ikhlas bantu lah rakyat dulu buat kerja dulu,2,1,2
"Mengapa Setelah Vaksinasi Masih Perlu Disiplin Protokol Kesehatan?
https://t.co/CCpcxGIL4r

PPKM Lindungi Keluarga",1,5,2
"PPKM
Para Pelajar Kembali Mumert",3,4,2
"Mau Pandemi Usai? Ketahui Pentingnya Gerakan 5M COVID-19
https://t.co/5RMuxuqacg

PPKM Lindungi Keluarga",3,4,2
"@wrdanira Kenapa om ku yang nakes bisa ketular setelah meriksa pasien yang sengaja buka masker waktu lagi diperiksa? Padahal pakai APD, pakai masker, pakai faceshield harusnya kan engga ketular dong, apalagi ga percaya sama covid tuh..  trs kalau gt ketularan apa? Tipes? Emang bisa nembus?",2,5,2
"Drive Thru Gerai Vaksin Presisi. 
Ayo vaksin untuk melindungi diri dari corona dan keluarga tercinta

@divisihumaspolri
#kapoldasulsel
#wakapoldasulsel
#poldasulsel
#polripresisi https://t.co/knFOMFi9wK",1,3,2
"@Selamatrahmat4 Alhamdulillah...tmksh ayahnda jaga diri jgn skip srpn dn mkn ubat.
Kkcik vaksin ptg pkl 5.30 nnti.
Nie dh nk mula kls ..kita jumpa lgi nnti,insyallah.Aamiin.🤲♥️",2,0,0
"@jeno_jjang @AREAJULID @oohrdx It’s not just about promotion &amp; cari reseller,itu gampang. Yang susah cari konsumen kak,susah cari pembeli di tengah pandemi gini",2,1,2
"Ya allah ini bener bgt. Ada tetangga denial kalo dia covid, padahal gejalanya jelas bgt kalo covid. Gamau diswab, malah pulkam dgn alasan kekeuh cuma flu biasa, kasian anak gaada yg urus. Kalo pulkam ada ortunya. Padahal kan di sini ada suaminya.... 🙃🙃 https://t.co/TXo1dB8URf",2,1,2
"Itali pernah merasakan masa2 kritis gelombang I covid 19.. sekarang disana macam tidak ada apa2.. 

Baru dsini masih tahan kelas.. sebenarnya ada apa dengan corona ni.. https://t.co/0JBBvYMhkW",2,1,2
3 Pilar Kelurahan Bangunharjo melaksanakan PPKM Darurat dengan menempelkan dan mensosialisasikan Perwal No.41 Th.2021. https://t.co/eCFTUiXTsB,0,3,2
"PPKM Darurat, Aksi Pencurian Bobol Ruko Di Singkawang Terekam CCTV https://t.co/wmygRLX2f9",0,3,2
"@Natali_Cristi3n Ternyata si dia sudah tidak suci lagi...😁😆 terus aja lu bikin Hoax mad, ini baru corona mad, kalo lu kagak tobat, liat aja Tuangala putar lu punya batang leher baru lu tau rasa. #Guweeeeeedekbangetgw https://t.co/nCf1fk9WSG",2,1,1
kalian dah vaksin? https://t.co/awv09aVknR,1,5,2
susah bgt cari rumah sakit yg mau nerima kaum minoritas(hamil-non covid) ya demi kebaikan kita sih takut terkontaminasi... baru ini ke rumah sakit aja ke kota dulu sejam demi ada yg mau nerima:(,2,1,2
"pak ngah already vaccinated that day at hukm, among warga emas lain. walaupun ada doctor speacialist dalam rumah , cousin jgk , jaga pergaulan lagi2 covid , among family member yg paling strict on this pun redha, dah kes byk camni lagi2 area gombak dh tan boleh trace",1,1,2
Vaksin Rp 879.140? murah banget untuk superhero penyelamat kita😍😍,1,0,0
Profesi Pembuat Keranjang Buah Bertahan di Era Pandemi Covid-19 https://t.co/8RK8I3H4y8,3,4,2
"pakngah yg merangkap abg kandung arwah mama yg tak jemu setiap kali hujung minggu ziarah mama sebelum covid. tapi dah 2y raya , tu lah tak bersalam tak jumpa even sape2 je dlm family yg symptoms biasa bkn covid ke sikit2 pun elak jumpa org2 tua or mudah dijangkiti",2,1,2
@ginapur Kl vaksin nya pfizer dan bayar its oke gpp aku mau membayar biar combo vaksin pake sinovac sm pfizer🙂,1,0,0
"Vaccinated person die due to health problem and other cause.

Antivac: HAA TU MATI SEBAB VAKSIN LAH TU, VAKSIN MEMBUNUH. JANGAN AMBIK VAKSIN.

Mengikut logik puak ni kalau dah ambik vaksin memang tak boleh mati, terus jadi captain America tanos je boleh bunuh kami. https://t.co/J0o6f6YYYt",1,1,1
@detikcom Lah dulu kata pak mahfud md katanya covid emang gak ada kan di Indonesia?,2,5,2
"Bagi pasien COVID-19 yang isolasi mandiri di rumah dan membutuhkan oksigen, berikut ini daftar tempat isi ulang oksigen di Jabodetabek yang bisa dihubungi. https://t.co/9rRE0fZr98",2,3,0
"Pastikan anda sihat, bebas daripada sebarang simptom dan tidak mempunyai kemungkinan dijangkiti COVID-19 sebelum hadir ke PPV untuk janji temu vaksinasi.

#kitajagakita
#lindungdirilindungsemua https://t.co/32ghVU9Lmp",2,0,0
Vaksinasi Covid-19 bagi Lansia https://t.co/zKjGodUGi1 https://t.co/G4lBvDyME6,1,3,2
@bertanyarl w yang 20 hari ga keluar bahkan gaboleh beli makanan diluar.. ga sempet belanja… tbtb ppkm lagi hadeh🥲,2,1,2
"degdeg kan bgt, hari ini mau vaksin gais... 😬",1,1,0
"Aku sendiri udah dapat vaksin sinovac lengkap dari April lalu. Kontak langsung sama mama&amp;bapa sebelum tau mereka +, alhamdulillah hasil testnya negative. Vaccine really works.",1,0,0
@gundala2221 @Ephraym7 Bukan masalah ngak percaya   tapi  follback dulu  baru  brantas covid,2,0,0
Guna mencapai kekebalan komunal atau herd immunity dalam menghadapi pandemi COVID-19 #PPKMDaruratPulihkanNKRI https://t.co/jhhoLlRpSl,3,0,2
"@Dreamy091_ @BukuMojok @EA_Books aku belum punya semuanya sih, tapi pengen ADAKAH AIR MATA UNTUK ORANG-ORANG TAK BERSALAH karena menarik banget judulnya.

semoga pandemi cepet berakhir, sedih liat orang di sekitarku banyak yg menangis kehilangan org tersayang :(",2,1,0
@kmngindah @detikcom S7. Swami jd g kerja slma ppkm. G kerja g dpt uang. Makan mah kan tiap hari. Puyeng dah,2,1,2
"@yoooovi_ wajar vii nangis, apalagi lu cewe
Aku aja sekarang ini ade sama ibu lagi pada kena covid bawaannya g karuan mulu
Semoga adikmu cepet sembuh ya. aamiin",2,1,0
"Skenario Terburuk Luhut Hadapi Pandemi COVID-19 Sudah Dijalankan
https://t.co/KTXES28qMl",0,3,2
"Adanya perubahan aturan PPKM Darurat Jawa Bali hanya terkait dengan tempat ibadah dan acara resepsi pernikahan.
#DisiplinSuksesPPKM
Lebih Baik Dirumah https://t.co/d2GZXGx7UG",0,3,2
"kalau ada penyakit kronik,boleh ambil vaksin https://t.co/EaBcSlMtQL",1,2,2
"Semuanya minta doanya ya, kakek aku meninggal dunia hari ini karna covid. Aku sekeluarga sedih sekaligus bingung sama situasi ini, terimakasih semuanya 🙏",2,1,2
@itsmarktuans Gapapa kok lgsg aja ambil vaksin kedua. Belum ada penelitian yg jelas utk melihat apakah vaksin kedua yg terlambat memengaruhi antibodi,1,2,2
@icelattenosugar Eeeh apa ngaruh ppkm  ya? Soale ak gtu kak tp kak yuna dom mna deh?,2,5,2
"Tracing, Baru Putuskan Rantai Penyebaran Covid-19

@divisihumaspolri
#kapoldasulsel
#wakapoldasulsel
#poldasulsel
#polripresisi https://t.co/lfg5kNUvFo",2,3,2
"terus rasanya ntu kek + covid perlu modal banyak, cari tabung oksigen dan segala isi ulangnya tiap beberapa jam, obat dan vitamin, dsb. bayangin aja dulu kalo yang + covid dan ekonominya kurang mampu..... mungkin bakalan kesulitan beli tabung ato bahkan sekedar isi ulangnya:"")",2,1,2
"@cak_sugenk Kan karepnya orang-orang itu begitu, dok. Jangan diberitain covid mulu, katanya. Kabarin yang gembira-gembira aja.
Yo bener kan? Covidnya gembira dapat mangsa terus.",2,2,0
"@Ar1Pangeran Dia ga percaya covid knp boleh pake masker ?!!. 
Mestinya sekalian testi, ngk usah pake masker. 
Klw perlu bawa ke wisma atlet masukkan di room pasien yg sudah cengep2",2,2,2
"Alhamdulillah, syukur! 

https://t.co/WM3Mw8kg6V",3,4,0
"Jujur kasian kalo ppkm gini, warung makan yg gabisa dine in. Harus take away. Iya kalo ada? Kalo ga ada?",2,1,2
@Dennysiregar7 @jokowi Pak jokowi yg terhormat menurut saya pribadi sebagai rakyat kecil jika Bpk memperpanjang PPKM darurat rakyat akan semakin terpuruk..Bpk kucurkan dana ke pemerintah daerah atau bansos itupun bukan solusi yg tepat...,2,0,0
"@lennytant @prastow @nailul30 Ga sesulit itu bang, banyak info vaksin di twitter, ada yg harus daftar dulu, ada juga yg langsung datang alias walk in, saya kemarin daftar vaksin di itenas, daftar tgl 24juni lalu 7juli dapet dosis pertama.",1,0,0
"@RD_4WR1212 vaksin berbayar buat hanya yang sepakat
apa salahnya",1,0,2
"✨JUAL APLIKASI PREMIUM TERMURAH✨

Pandemi #dirumahaja gini enaknya nonton series/drama yuk biar waras dan sehat selalu, semuanya ada di @appstoyou_ aplikasi premium termurah💖

💌Ask me/order?
✅TRUSTED
✅LEGAL
✅FULL GARANSI
#jualnetflix #jualviu #zonauangᅠᅠ #netflixmurah https://t.co/aOV3a7aN73",3,4,2
"Terus semangat, jaga jarak dan pakai masker karena Covid-19 masih ada di sekitar kita ya",2,0,0
"Semoga semakin jera memberitakan HOAX , mengenai Covid
Trims pak POLISI https://t.co/TaLYbAKpH9",2,0,0
"@dwndilla Wkwk kek nambah2 kapuyeng liat info covid di grup WA tuh, ya ga teh?",2,1,2
Vaksin yang mengandung babi masih bolehkah digunakan dalam Islam? https://t.co/yu0aTW7xzB,1,5,2
"libur corona dr 14 maret 2020 smpe skrg bearti 486 hari
uang jajan sehari 60ribu
486 × 60.000 = 29.160.000 
ya Allah rugi bandar aku",2,1,2
"@CNNIndonesia stop tas tes tas tes, pandemi akan hilang sendiri dan kehidupan auto normal kembali",2,0,2
aku baru je vaksin sabtu haritu 🥲 https://t.co/t2sfwqB38j,1,0,2
"PPKM Darurat, semua layanan kami secara online kecuali layanan legalisir. Silahkan hubungi:
WA Aduan/konsultasi: 0857 5579 5000
WA Layanan perkawinan/Perceraian: 0895-2764-4477
Telp Layanan Informasi: (0271) 634 555 ext 143.
@PEMKOT_SOLO 
@dukcapil_jateng 
@humaspemkotsolo https://t.co/Gxn6EqJj1o",0,3,2
@faizalassegaf @jokowi @RachlanNashidik Pak jokowi yg selalu jujur..tolong keluarin uang 11rb Trilyun yg ada dikantong bpk untuk beli tabung oksigen sama biayai rakyat klo mau lockdown...,2,2,2
"@cinder_elllaa @blogdokter Saya tinggal di Sumbar mba. Posyandu tetap dilaksanakan dg prokes ketat, abis vaksin langsung plg, kelas ibu hamil dan balita aja yg ga dibolehkan.",1,0,2
"Cara orang kaya bantu pemerintah utk hadapi covid.
Nggak harus jual vaksin toh...
Kalau sdh jadi bisnis mah, pola nya otomatis beda..
Semua juga milih yg gratis kalau ADA, ya pasti beli kalau GAK ADA. siapa yg gak takut mati.
Tapi soal bantu, hidup prokes ketat jg sudh bantu. https://t.co/oh4yYA3xyO",2,1,2
"Ppkm ppkm nanaonan.
Kudu mgajedog diimah
Ai beteng kudu di eusian:)",2,1,2
"Vaksin GORONG GORONG

Sebuah utas menarik. https://t.co/oNvb0OgqOE",3,4,2
"@Annibilazqap Emaaangg... Rame bgt sial
Apasih yg diribetin perkara jam malem, cafee yg dine in, org gapake masker itupun ga bijak sangat2 ga bijak dan ga berperikemanusiaan. Yg miskin makin melarat soalnya ppkm berlaku cuma buat org yg pengahasilannya dijamin baru deh aman",2,1,2
"Berikan Edukasi Kepada Masyarakat Pentingnya Prokes Dimasa Pandemi

#divisihumaspolri #poldapapua #PolresTolikara #Humaspolres_tolikara #PolriPresisi #PolriUntukNegeri #PolisiIndonesia #PolriCegahCorona #BersamaLawanCovid19 https://t.co/2llbijeguq",2,2,2
@mks_fess Kayak nya lampirkan hasil skrining ta klo memang tdk bisaki di vaksin,1,0,2
"@xanzolam__ @tubirfess Bedain yg belum divaksin, sudah vaksin sama antivaksin gmn ya?
Semua bisa dateng tanpa bukti apa2 trs mengaku blm vaksin, beda sama yg udah vaksin harus nunjukin bukti vaksinasi.",1,5,2
"Profil dr Lois Owien yang Ditangkap Polisi karena Tak Percaya Covid-19, Pelajari Anti Aging Medicine
https://t.co/Z7Q47V0TtW",2,3,2
"@GibraNiaLuv__ Sampe tereak kodran kadrun. Ga terima junjungannya dibilang pengkhianat karna denial terus dari awal pandemi.

🤣🤣🤣",2,1,2
@afiqahnasuhaaa Morning Cuha ✨ goodluck ya vaksin hari ni 💪🏻,1,0,0
"@__Sridiana_3va @HeriSuwondo2 Sy percaya nakes bekerja menolong &amp; mengalami hari2 berat disaat pandemi. Bila disebut kebencian lbih akibat Inkonsistensi kebijakan, Pemaksaan dg tidak mengedepankan edukasi &amp; tranparansi, serta yg tega memanfaatkan pandemi. Sm spt sulitnya mengamini menggergaji gembok kardus.",2,0,2
"@imanopi setuju ga setuju. setuju berbayar biar vaksin dianggep berharga jd org2 yg gamau vaksin mikir2 lg buat vaksin. ga setuju karna takut cm org2 yg berduit yg bisa vaksin, kecuali hrga vaksin disesuain dg keadaan sosial masing2 tp kayanya ribet ya?",1,5,2
Hadi Awang ni bila nak kena covid?,3,4,1
Tim Yustisi PPKM Darurat Gabungan melaksanakan Sidak Protokol Kesehatan di Perkantoran mencegah semakin meningkatnya penyebaran Covid-19. #ppkmdarurat #taatppkmdarurat #bersamalawancorona #polrestabanan https://t.co/8eJmrSpVBl,0,3,2
ayo dptkan vaksin selagi bisa!!!!!! (tolong daerahku cepet restockk vaksinnya) 🥲🥲 https://t.co/II5mQnajsq,1,2,0
"Titer Antibodi Turun, Bima Arya Akhirnya Disuntik Vaksin COVID-19

 #Sindonews #BukanBeritaBiasa .https://t.co/eyXqSsOiNn",1,3,2
-11fess nasi uduk saffira gerbel selama ppkm ga buka ya?,3,4,2
"mbah kung masih sakit harus di infus di rumah, bude positif covid dan kondisinya belum baik, kemarin dikabarin temen deketku positif covid juga, sekarang pagi-pagi dikabarin doi lagi demam. yaAllah sudahlah, beneran mau nangis pagi-pagi ngeliat orang terdekat pada sakit.",2,1,2
"@kismin666oys kalau vaksin berbayar, nanti dapat cashback ovo 100 rb. tinggal masukin aja kode unik microchip yg disuntikan ke badanmu. menarik bukan ? maka ayo vaksin berbayar, dan raih hadiah menarik lainnya",1,0,2
Jam 6.20 pagi. Layang Casablanca-Saharjo. Sepertinya pagi yang sibuk buat sebagian kantor di Jakarta di tengah PPKM Darurat @DKIJakarta. Banyak juga warung makan yang buka utk sarapan. Kasus positif 15000 di Jkt sepertinya akan terus berlanjut https://t.co/6gIsFYGBP9,0,0,2
"Terimaksih @KemenkesRI, @BNPB_Indonesia, bila sudah teratasi masalah ini.
Ayo masyarakat Bengkulu, kejar target herd immunity segera
#Bengkulu
#ayovaksin
#indonesiasehat

Vaksinasi COVID-19 di Kota Bengkulu Terhambat Pengiriman https://t.co/Mzj5GkEWkt https://t.co/Dedi0RcOun",2,1,0
"-ness minta doanya, semoga keluargaku cepet sembuh. Aku bingung banget bapakku makin parah, udah semingguan lebih keluarga isoman belum membaik:( makasih yaa semoga pandemi ini cepet berlalu.",2,1,0
Sesulit itu buat vaksin huhh,1,1,2
"Ortu dan kakak saya sekarang muk vaksin, tapi saya belum hdh",1,1,2
"Ppkm, pelan pelan kita miskin wkwkk",3,4,2
@SINDOnews pandemi dulu diurusin,2,1,2
Aku punya eksaited dapat date vaksin sampai da mimpi gi ppv 😂😂,1,4,2
"jancok isuk"" dijak vaksin",1,0,2
Abis di vaksin malah jadi ga nafsu makan,1,1,2
"Pagi ni bwk abah pergi vaksin, jadi driver sat ...harap semuanya dipermudahkn aminn...",2,0,0
"@AnakAyam8899 @justtirta_ @kumparan Lockdown seperti diluar negeri itu warga dikurung dikasih kebutuhan makannya ,
Di Indonesia warga di kurung dirumah tapi tidak dikasih kebutuhannya,
Itu ibarat anda kurung burung dlm kurungan tapi tidak dikasih makan ya mati kelaparan dan dehidrasi",2,0,2
"@tailavyu @siputriwidi ini lagi bahas topik ngebandingin negara, tiba2 bahas jualan vaksin, lagi cari validasi ya? nyarinya sampe begitu banget 🤣",1,1,2
Covid azab allah yg turun Meskipun kita menjual negara tetap gk bs terselesaikan,2,0,2
Asal ada kata gotong royong Yo setuju hahaha..hrs nya mikir beban warga dan ucapan presiden yg dl vaksin semua gratis https://t.co/33TWw1kJzH,1,1,2
"@anauror @tubirfess Temenku juga kak. Dia ga percaya covid ada. Cuman mikir konspirasi. Emaknya juga.

Terus dia gamau divaksin sekeluarga.. :""",1,1,1
info vaksin untuk surabaya min @e100ss,1,2,2
@fadlizon NEGARA HARUS PIARA DPR FADLI ZON KALAU VAKSIN GAK DIJUAL KERAKYAT BAGIMANA MAU HIDUT ANAK ISTERI FADLI ZON  dan makan gaci buta fadlo zon https://t.co/dhCWHiLFjD,1,1,2
"Penanganan Covid-19 Diklaim Terkendali, Andi Arief: Banyak Bacot! https://t.co/rcVrIvQJmO",0,3,1
"BERITA MENYEJUKKAN DISAAT KONDISI RAKYAT TIDAK BAIK2 SAJA ....

@PoldaJogja
@DivHumas_Polri

Diminta Ikuti Aturan PPKM, Seorang Pedagang Kaget Malah Diberi Sepeda dan Uang 5 Juta dari Polisi. 

https://t.co/bQ0m4jlptv",2,3,0
"@RAMujiyono @EviMbakyu @L4DYOR17 @fatiahalkatiri @missfortunela @AnnesyaAyudy Untuk mengatasi pandemi covid ini memerlukan kebersamaan tanpa memandang siapa, selama satu tujuan menyelesaikan pandemi demi keberlangsungan Indonesia Jaya",2,2,0
"Kata babe.. adek ini mau bikin skck buat daftar PNS, syarat skck skrg kudu vaksin.. naah dimalang de e ga oleh akses buat vaksin karna ktp sby..wingi onok gratisan ga ndang moleh. Sak iki kentekan mas e bingung di gupuhi bapake 😂😂",2,1,2
@kesittt @baikhati sangat bermanfaat ditengah pandemi,3,4,2
"Pemerintah merevisi aturan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Darurat yang diberlakukan sejak 3 Juli 2021.
#DisiplinSuksesPPKM
Lebih Baik Dirumah https://t.co/l4GdjChL2E",0,3,2
@manager_54m @jokowi DITAKUTI karena GAK BECUS URUS PANDEMI_MEMALUKAN!!!!!,2,1,1
@RezaHanjaya @Dennysiregar7 PERISTIWA  MARET 2020 KOK DIUNGKIT..  AWAL2 DULU MEMANG BANYAK DAN HAMPUR RATA2 ORANG NGGA PERCAYA COVID BAHKAN SAMPAI ADA 2ORANG KENA COVID MASIH BELUM PERCAYA.. NAH KONDUSINYA KAN BEDA SETELAHNYA DAN SAAT INI KALAU MASIH NGGA PERCAYA YA ANEH.. DAN BAGI YG SEKARAN PERCAYA WAJAR.,2,1,2
"Udah nyiapin mental vaksin hari ini, ga jadi gara2 takut. Hadeh ovt again 😳",1,1,2
"06.55 #LalinSONORA #Tol_Jagorawi Setelah Keluar Baranangsiang arah Istana Bogor, DIBERLAKUKAN Penyekatan PPKM Darurat secara Situasional. @PTJASAMARGA",0,3,2
"@heiiamnana @arman_dhani Vaksin aja mbak, habis itu masa bodoh ama keluarga yg bebal.. masa bodoh lah, tetep vaksin bukan kategori durhaka kok 🤣🤣",1,1,1
@arwahtapir @xxibi @subschfess enak beli di toko offline aslii tapi lagi ppkm,2,1,2
""" PPKM ""
Hanya menutup akses jalan darat, laut dan udara, percayalah.. Allah akan tetap buka akses rezeki kita dari segala arah. Aamiin.",2,0,0
"@Dennysiregar7 @jokowi Semoga yang terbaik yang diputuskan sama pak @jokowi 

Btw, ini belum lockdown ya. Gimana kalo lockdown ya?
Gimana suara2 oposisi dan pendukungnya... bakal makin panas aja",2,1,2
"@sociotalker Pembiayaan penanggulangan Covid-nya yu es ey sama aja sih.
Sama2 ngutang 🙃 Utang didongkrak 79% th 2020 buat Covid response, mencapai 98% GDP. 
Sementara 🇲🇨 ngutang sampe 38% GDP aja udah dituduh antek asing. 
https://t.co/RzbDMtapdC",2,1,2
Sebak sangat bila org yg dekat meninggal sebab covid 19.Semoga Allah tempatkan Arwah Ayah Abg Lang ditempat beriman 🤲🏻,2,1,0
"@RENIEKA2012 @FKadrun Kalo lu ga percaya vaksin, buat body lu aja sendiri... Jangan lu provokator yg lain... Ini urusan nyawa... Noh yg katanya anti vaksin https://t.co/ZXI5BhQoi5",1,0,2
@45politik PPKM di Jawa Bali dan kejadiannya di Sulawesi Selatan. Selain di Jawa Bali tidak PPKM. https://t.co/qLvK7XI2Iv,3,4,2
"@andydatabase Mereka itu diselamatkan dari keserakahan bantenk red, terimakasih karena adanya covid. Nah kalo sudah melebar virusnya gini panik ga? panik gak?",2,1,2
"“PPKM darurat selama 4-6 minggu dijalankan untuk menahan penyebaran kasus Covid-19. Mobilitas masyarakat diharapkan menurun signifikan,” kata Sri Mulyani . 

Macam dia punya kapasitas aja.

Silahkan nilai sendiri apa katanya. https://t.co/TAEy30IFyB https://t.co/EwEW2gVphr",0,1,2
"@ganjarpranowo Semoga Tuhan melindungi kita semua dan pandemi segara berakhir, Amin 🙏",2,0,2
"Jadilah Pengendara Yang Taat Aturan Dimasa Pandemi Covid - 19 Saat Ini

#divisihumaspolri #poldapapua #PolresTolikara #Humaspolres_tolikara #PolriPresisi #PolriUntukNegeri #PolisiIndonesia #PolriCegahCorona #BersamaLawanCovid19 https://t.co/5Hzva3DASQ",0,2,0
@SINDOnews dokter tirtha tarik aja utk tangani corona😁,2,2,2
"Hari ini ngerasa bokek banget, trus cari"" duit di tempat biasa nyimpen duit, eh ternyata ada, thanks to me ketika lagi banyak duit ku simpen (soalnya ngga bisa hedon sih lagi ppkm) wkwkwk",3,4,2
"@jknperlis @KKMPutrajaya Semoga sentiasa dilindungi....
Aku masih pelik.. Semua negeri struggle covid, perlis je rilek... 😅🤲🏻Moga terus dilindungi",2,1,0
"@Anonymous_2024 Saya Sih Percaya Tuhan itu ada dan tidak pernah mencabut Tugas Izrail lalu menyerahkannya kepada Corona Virus
Sampai sini paham?
Jangan termasuk manusia kufur lisani dan pikiran.
Mati itu urusan Allah..
Kita tidak bisa memilih mau mati seperti apa. 
Jadi saya setuju",2,1,0
