text,context,intent,sentiment
"@detikcom Knp yg mati kebanyakan di rumah sakit?Mungkin krn yg ke rumah sakit kan org2 yg  memang kondisinya penyakitnya sdh agak parah/berat,krn kita scra umum kan ngk berobat/ke rumah sakit klau merasa msh kuat,baik di masa sblm covid apalagi di masa covid gini,betul ngk?",2,5,2
@arli_ap @BPOM_RI Kabarnya Vaksin Merah putih gimana kelanjutannya pak Arli?,1,3,2
Dah dapat tarikh vaksin dengan kakak tapi beza tempat🤣🤣,1,4,2
"Pemerintah @jokowi menargetkan konversi tempat tidur rumah sakit bisa mencapai 40% sebagai upaya mitigasi kenaikan angka infeksi COVID-19 di Indonesia.
(https://t.co/HGHncrWgCo) https://t.co/inIpiQ4Luc",0,3,0
"Ppkm di kantor gue ga berlaku 😀
Aneh.",2,1,2
"Malam malamku penuh patroli PPKM Darurat agar COVID-19 cepat sirna, 10 Jul 2021 https://t.co/3RdvVBIuk8",0,0,2
"@tokopaendi @falaciouss Ya karena masi mutasi, jadi dosis vaksin ya blm akurat gitu kali ya, jadi musti bolak balik suntik",1,0,2
"@TeddyGusnaidi Arti nya goyang ubur-ubur dan nasi kucing penangkal Covid...
Semoga Covid segera menyapa mu ya tong.. https://t.co/dtJSzXjS8V",3,4,2
"@Bisniscom Vaksin gotong royong merk-nya juga lain. Moga2 lancar semuanya.
#serbuanvaksinasinasional",1,0,0
"@Magungandikao @kompascom harga itu tdk mewakili brita resmi https://t.co/GBAiYWFED8 apapun peringatan awal sdh diberi pd masy yg waktu akn dtg vaksin dijual.pointnya itu.
Mslh cara dll pemberitaan biasanya tergantung keadaan n qualiti masy nya.begitu kira2",1,0,2
"Covid ni kapan mati nya sih, udah dimusuhin banyak orang bukan nya insecure berlebihan terus perlahan-lahan meninggoy malah ngajakin pasukan. Kesel banget deh gue 😭",2,1,2
Ah sudahlah... Lama lama muak juga lihat berita di media bukannya kasih berita yang positif ttg covid ini malah ngeri2nya aja yang ditampilkan.,2,1,2
"@lizaariani5 @drpriono1 @KemenBUMN @jokowi @erickthohir So, simple question. 
Kenapa harus berbayar  ? 
Yang salah sistemnya. Tapi solusinya suruh bayar vaksinnya. 
Gratis banyak mbak, tp apa berimbang dengan jumlah yang antri....? 
Saya sekeluarga sudah vaksin mbak, tersedia 200 vaksin yg antri lebih 1000...🤣🤣🤣 
See  ? https://t.co/q5SViTlCL3",1,1,1
"@Dennysiregar7 Gak heran duit haram asalnya ya beli barang haram
Klau yg miskin cari uang susah ditekan bisa cuma nangis berdoa kapan pandemi ini berakhir hingga bisa jualan lagi",2,1,2
"@bertanyarl 1. Keluarga besar ku sama orang-orang yang aku sayang sehat semuaa
2. Sekolah offline
3. Pandemi berakhir",2,0,0
"@subschfess Coba part time nder. Walau agak susah jg soalnya lagi ada ppkm. Atau kamu jadi reseller gitu deh. 

Kalo kamu gk punya modal coba ini. Aku udah hasilin sekitar 400k. Kamu cuma undang temen nder. Atau kamu scroll video² gitu.

https://t.co/a3xRYGZSJA",3,4,2
@rmol_id @alvinlie21 Sumber masalahnya ada di alat tes covid (pcr/swab) yang cendrung false positive?,2,5,2
"@drwox Setuju dok,
Iya kenapa mengaku dokter tapi tidak percaya covid.. dia tidak bekerja di rumah sakit tapi sekarang viral dengan bicara ngawur tentang covid.., mending @LsOwien ini jadi dokter merawat covid di RS biar tau gimana kondisi covid sebenarnya di RS..",2,1,2
Rakyat kecil sengsara karena adanya pandemi dan karena tindakan pemimpin untuk mengatasi pandemi.,2,1,2
Kantor w dlu daftar ngantri yg gotong royong itu bayar per orang nya hampir gopek. Tapi Alhamdulillah ujug2 ada gratisan dari puskesmas deket kantor. Yaudah langsung diserbu deh. Alhamdulillah sekantor kita semua udah vaksin gratis tinggal nunggu dosis kedua. Wkwkw https://t.co/177vMLsHEo,1,0,0
"Ternyata bisa ya? Ada orang yg masih mendzalimi manusia disaat pandemi seperti skrg. Padahal kiamat kecil seperti MATI selalu menghampiri kita 😔
#SemangatDakwahkanIslam
#BangkitnyaAlGhuroba",2,1,2
Dan juga smoking area yang berpotensi menjadi tempat menyebarnya virus covid-19 loh!,2,0,0
"@jokowi Fokus dulu untuk melewati pandemi ini dan kasus korupsi pak, jgn mikirin wisatawan dlu.
Kami masyarakat percaya adanya covid-19 tapi kami juga amat sangat percaya adanya oknum atau segelintir orang yg mengambil kesempatan di pandemi ini.
Di dalam lg amburadul malah cari wisatawan",2,1,2
@CNNIndonesia Hongkong yang vaksin gratis dan sosialisas merata tertawa melihat ini,,,
"innalillahiwainnailaihirojiun dlm masa terdekat je.. moga dipermudahkan urusan. berat sungguh la dugaan study time ni. harap2 takde la sape2 ckp ""aku study dulu.."" lain beb.. zaman covid ni jgn la nak banding dgn study zaman bila ntah. sedih.. https://t.co/84YI9W4noW",2,1,0
"@republikaonline Solusinya sudah dikasih tahu.
1. Tutup bandara, hentikan tka.
2. Terapkan uu karantina
3. Revolusi anggaran utk beli vaksin, tracing, edukasi. Batalin dulu semua pembangunsn infrastruktur.
4. Serahkan penanganan covid ke ahlinya (cukup tni dan polisi sebagai pendukung)",0,2,2
"Minggu di rumah saja 
Habiskan waktu libur bersama keluarga tercinta

Di rumah banyak cinta
Di luar banyak corona

Gunoke hari linur kito di rumah bae bersamo keluargo tercinto, idak kemano mano hindari covid 19

@polisi_sumsel 
@polisi_palembang https://t.co/w4onysgonI",2,2,0
"Balai Taman Nasional Kabupaten Togean masih menerima kunjungan wisatawan pada masa PPKM Mikro, meski jumlah kunjungannya menurun. https://t.co/xBEw0Wq8ei",0,3,2
"@Harisoohari iyaa karna singapur ngga masukin vaksin sinovac ke dalam vaksin nasional di negara mereka, mereka cuma ngakuin yg vaksin moderna sama pfizer. yaa walaupun ngga diakuin, singapur jg nyetok vaksin sinovac kok tapi khusus buat keadaan darurat aja. https://t.co/WA93DeK4zf",1,3,2
Sakit hati banget lihat cara penertiban PPKM ini.,2,1,2
"@GOAL_ID Messi belum dapat Trofi piala dunia,semoga Juara  Copa Amerika adalah Obat Covid yang manjur buat menghentikan Laju Coron men NeymaR ...😁LINEUP Api

🇦🇷𝐀𝐑𝐆𝐄𝐍𝐓𝐈𝐍𝐀 𝐯 𝐁𝐑𝐀𝐙𝐈𝐋 🇧🇷
 skor Tipis 2 - 1",3,4,2
"@rawayan212 @Greendboyz Sementara itu kematian krn covid di Jateng tertinggi
https://t.co/M3EczbiVgh",2,3,2
"@wikopidea @boncusho @kompascom Nah betul ini, tpi msh ad yg pnya duit antri ke tmpat grtis yg gtong royong, jdi antrian rame. Cba pas klo lg vaksin thp 1 atau 2 liat rkap dta dri KTP yg vaksin rata-rata krjnya ap. Sya jga ikt yg gratis krna ditmpat sya blm ad yg brbyar, sdngkn vaksin sdh dwjbkan dri blan lalu.",1,0,2
"@Sharkastic01 @agussari @FerdiPoniman @Uki23 Naik mobil itu negatifnya bisa bikin mati, positifnya bisa ningkatin produktivitas, dll. Naik mobil ada manfaatnya.

Kena Covid itu negatifnya bisa bikin mati, positifnya kagak ada. Kena covid itu sia-sia.

Gak sebanding buat jadi analogi.
Coba belajar lagi bikin analogi.. wkwk",3,4,2
@Andiarief__ Inilah suara para buaya yg sedang klaparan. Kondisi pandemi jika terjadi di era @SBYudhoyono muka nasip bngsa ini akn lebih parah dari India.. karir anaknya saja Dy korbankan demi partai apa lagi kita cuma rakyat jelata,2,1,2
"Habis vaksin pusing banget anjir kepala berasa mau meledak, kek mau mati awokksksk",1,4,2
and then some people even influencers masih berani bilang covid tidak seberbahaya itu https://t.co/HHKlNq7lWu,2,1,2
"Mohon pemerintah untuk ditinjau kembali perihal pelayanan vaksin... kerumunan malah terjadi saat antri vaksin, kerumunan yg lain dibubarkan...",1,1,2
"Yak buat yg sedari kemarin nanya vaksin mandiri, silakan baca berita ini semoga bisa membantu https://t.co/3xbEu7plZ8",1,3,2
Pagi-pagi pada ribut kena corona. Babi emang.,3,4,1
"@siregar_najeges Dan bisnis vaksin itu mulai dijalankan 😢
Lambat laun vaksin yg gratis di hilangkan..",2,1,2
"10 JULAI 2021 | SABTU,  RONDAAN PKP DAN PEMBUDAYAAN NORMA BAHARU AGEN BASMI COVID 19

#StayAtHome
#NormalBaharu
#MalaysiaBebasCovid19
#SetiaBerbakti

@yahyakgc @SazaliZin @msrz81 @normanosak @relamalaysia @RELA_Johor @Hasni_Johor https://t.co/Coqvs3WWFJ",3,4,2
"Lockdown  ❌
Ibukota Baru  ✅ https://t.co/rgpGHO4d2t",3,4,2
"Gw tw knp akhirnya dijual di KF, krn vaksin GR ini gk laku dikalangan pengusaha (mahal). Dl kan mw dipakai utk sektor swasta (pengusaha memvaksin karyawanny scr mandiri). 😂 https://t.co/rDpyvNSAYN",1,0,2
"@jo_dho @adiwijaya767 @tempodotco Setuju. Mnrt sy, kl mmg mau disudutkan, jgn diundang sbg bintang tamu. Jgn mentang2 sdh kena Corona, lalu menyalahkan dr. Luis. Setiap org py opini, hargai org tsb. Cuma modal nyerocos doang, setiap org jg bs. Betul ga??",2,2,0
@rxzzzy @BalADEva_ @yyyeek @Reborn21s Mungkin dia emang tipe orang yang kalo nyerap sesuatu ke otaknya cuma apa yang dia mau denger aja. Padahal banyak beritanya tentang orang meninggal di jalan karena covid. Nitip disini deh siapa tau dia ada cita-cita untuk bisa baca : https://t.co/kOjdSi2FSj,2,1,2
Bersyukur la dah dapat vaksin walau jauh pun. Aku ni still assessment lagi :'),1,1,2
Jurus Startup Lokal Dongkrak Penjualan Tiket Wisata Selama Pandemi https://t.co/LsfJcx647p,3,4,2
Lihat video Instagram oleh @rianmahendra83 ini https://t.co/wk4vtAdAhy kritikan dari dalang wayang kulit dalam penanganan corona di indonesia yang dipimpin @jokowi,3,4,2
"@asaibrahim @_jennnbae @ismailfahmi @afrkml @berlianidris @tirta_hudhi Org Indonesia tuh slalu percaya sm org2 yg ngaku2 dan ngmng nglantur, karna mreka pkir omongan dia bner, karna sbgan masyrakat Indonesia tuh ya bgini, karna keseringan bgini mreka percya apa yg dia omongin tanpa mencari bukti, mknya gmpng trhasut, covid itu ada",3,1,2
"Di tengah melonjaknya jumlah kasus Covid-19, terjadi krisis pasokan oksigen. Padahal, oksigen ini penting untuk penanganan pasien Covid-19.
#CaraKhilafahTanganiPandemi #UmatKuatDenganIslam #StopPandemicWithIslam #KapitalismeGagalTanganiPandemi",2,1,2
"aku bukak tiktok, baca comment ""perasan tak lepas ramai² cucuk vaksin ni kes makin naik. dulu elok je boleh 0 kes lagi""

ah sudah. terus tutup hahaha... hindari kebodohan untuk ketenangan jiwa 😂✌🏻",1,1,2
besok vaksin kedua 💃,,,
"@jajatplus @KemenkesRI @sicepat_ekspres @GrabID Kasih tau apa kak? Ini cuma program pak Jokowi untuk penderita Covid yang ISOMAN kak🙏🙏,tinggal mengikuti alurnya saja.",2,2,0
yuk vaksin sekarang mumpung gratis,1,2,0
"Para sakit hati jadi satbang..
Tinggalkan semua rasa sakit mu 
Pakai nalar mu..
Bangkit lah 🇮🇩 ..bahu membahu 
Atasi pandemi ini..agar 🇮🇩 sehat kembali. Rakyat adalah segala nya. 

#IndonesiaSehat
#EkonomiBangkit https://t.co/L9Jnf9P7cB",3,4,0
@Petercumicumi1 @DiantyYasmin3 Pernah kena covid-19 pasca vaksin 2x...vaksin apa di suntik,1,1,2
"Masalahnya vaksin gratis aja banyak yg gamau, apalagi harus bayar.",1,1,2
"Cegah Penyebaran COVID-19, Jalan Di Kecamatan Kota Disemprot Disinfektan

https://t.co/yZY7e7WSx0 https://t.co/ds09RMgCGO",0,3,0
Vaksin covid pakai suket domisili aja sudah aneh. Ini malah mbayar. 😥,1,1,2
"#BHdunia Keadaan pesakit merosot dengan cepat

https://t.co/azlcV0ZPyE",2,1,2
"Ini mulai serius
Makin banyak yg mempersoalkan pasal 50 uu kekarantinaan kesehatan dengan diberlakukannya ppkm darurat ini malah bikin sayah bingung saja. Ppkm darurat itu sendiri terbit berdasarkan instruksi mendagri, yg bahkan dalam ""konsideransnya"" nda nyebut uu kk sama sekali",0,1,0
"Personil satlantas melaksanakan giat ppkm kepada masyarakat yang melintas di seputaran jalan bypass ir soekarno guna mencegah penyebaran covid-19
@punapitabanan 
@infolalulintas https://t.co/qReDHUZMkc",0,3,2
"Ngecek whatsapp kok grup kuliah tetiba rame. Pas dibuka, ibu dari 2 orang temen meninggal dunia karena covid. 2 hari lalu masih berjuang buat cari donor plasma. Ya Allah 😭😭😭. Sungguh tega yang bilang covid ini konspirasi",2,1,2
"Kalau seperti ini, nanti bisa jadi pembenaran kalau covid dan segala atributnya itu ...... https://t.co/lgMoENAPqG",3,4,2
"TMJ kepada @Khairykj :

TMJ: *campak duit 
KJ: Ya, tunku?
TMJ: Apa lagi? Beli vaksin lah. Lepastu kau cucuk rakyat aku.
KJ: Ampun tunku. Patik menurut perintah. *junjung tangan atas dahi 
TMJ: Beli sejuta. Tak cukup roger aku.
KJ: Ampun tunku. *junjung tangan lagi. https://t.co/6pwG81bvGP",1,4,2
"Otak nya ada gak
@jokowi 
Beneran gue tmbh jengkel sm luh jokkk....

Urus covid gagal...bnyk korban lu gk tanggung jwb.
Biadab luh jok https://t.co/ynTP38Lr8Q",2,1,1
"PPKM Sudah Tepat

https://t.co/j9OKm7byrP

Pemerintah Tindak Tegas Mafia Farmasi",0,3,2
"Aturan Terbaru PPKM Darurat ! Tempat Ibadah Dibuka Kembali, Resepsi Pernikahan Ditiadakan https://t.co/IQINAVulmE",0,3,2
"@TurboRider62 @Kemenag_RI Cari Solusi Borr...
Jangan bisa nya cuma melarang..
siapa tau covid hilang sebelum hari raya idul adha..
kalau tuhan sudah berkehendak?mau apalagi,
kalau ini kok kayak di agendakan , kayak covid ini ingin terus berlangsung",2,1,2
"Negara beli vaksin pake uang negara ke luar negeri, yg untung ya perusahaannya. Makanya skr kita beli juga dr bumn, biar negara kita dapat uang juga. 

Kita gotong royong bantu negara. Kalo bukan kita, siapa lagi coba?",2,1,0
"TWK Sesuai UU KPK, Pimpinan KPK Hadir ke Komnas HAM Tak Masalah
https://t.co/UJtrOwYtQk
PPKM Sudah Tepat",0,0,2
@kumparan Nnti yg di jual itu vaksin bekas saka kek swab yang ada di Medan,1,0,2
"@ribonk Harusnya sih emang kasih data aja. Ga usah ada narasi euforia seolah udah paling bagus. Bandinginnya sama kondisi aslinya kt, bukan negara lain.
Kalau mau apresisi ya kemajuan dr jumlah sebelumnya.
Tentu saja sambil terus mendorong org2 buat vaksin supaya target 80%nya tercapai.",1,0,2
@jogokariyan min kalo lagi ppkm kaya gini metode penyembelihan dan pencacahannya berbeda ga dengan sbelum pandemi? (misal ke RPH),3,5,2
@IchlasulMuslim @sidiqrism Ora ngab. Aku wes vaksin pas ning seven sky,1,4,2
"Kasihan rakyat menangis kami krn ditinggal orang tercinta akibat covid. Coba tidak impor TKA China dan WNA India kok bisa dibiarkan ya, aneh. https://t.co/bTACLXS8sg",2,1,2
"PPKM Darurat, Twitter kena sekat? https://t.co/cFvNijDWKE",3,4,2
Btw ada info vaksin COVID-19 untuk ibu hamil ga ya? Yg udah berhasil vaksin atas rekomendasi SpOg nya mungkin bisa share?,1,5,2
"@3CareIndonesia Sedih sih ppkm min, tapi semoga cepat pulih Indonesia raya ini 😍biar gak bosen main sosmed paket Tri dong",3,4,0
"@VIVAcoid Covid19, pergi jauhlah. Kami sudah lelah. Tuhan mohon ampunlah. Manusia bertobatlah, biar covid ini bermutasi menjadi tidak berbahaya lagi.",3,1,2
"di masa pandemi ini bukan manusianya aja yang hilang, tapi rasa kemanusiaan juga hilang —— D Corbuzier",3,1,2
@Dennysiregar7 @KemenkesRI Orang indonesia diberi gratis jual mahal gak mau di suruh beli murah sok gengsi pilih yg paling bagus ...sebetulnya nya sombong dan sok jual mahal suruh beli mahal.....sampai skrng saya belim vaksin krn kanker diketeak gw sakit bgt https://t.co/yyMdduOQg3,3,1,2
"@maestrosugi @ch_perdana @kumparan itu vaksin berbayar dari PERUSAHAAM BUMN, kalo vaksin gratis dari PEMERINTAH. bisa bedain gak? kalo mau gratis yaudah pake yg dari pemerintah. ribet amat rakyat miskin yg gak mau antre",1,1,2
"Awal korona, masker, handsanitizer langsung langka &gt;&gt; harga melambung tinggi
Pandemi skrg, oksigen, oksican, bearbrand dll langsung langka juga &gt;&gt; adapun harga melambung tinggi

Emang sing utek e opo2 bisnis i setan tenan kok..😤 https://t.co/LaW7R5VDab",2,1,2
"Alih Status Pegawai KPK Menjadi ASN Merupakan Amanat Undang-undang

PPKM Sudah Tepat https://t.co/uexbLwuKx6",0,3,2
"@kumparan Masih banyak kok yg gratisan, tapi namanya juga gratis ya ngantri. Gatau dimana vaksin gratisnya? Ya cari tahu lah, sekarang banyak informasi, internet juga mudah diakses. Gamau ngantri &amp; cari informasi? Ya beli di Kimia Farma. Masa iya maunya gratisan tapi gamau ngantri wkwk",1,1,2
Capek bgt anjir. Pen ganti gender bisa gk si. Atau minimal corona kelar biar bisa keluar dari rumah. Mengcapek :'/,3,4,1
"Himbauan Doa Atasi Bencana, Kapan Himbauan Kembali ke Hukum Allah? | Serba-serbi MMC

Pandemi covid belum juga berakhir, namun keganasannya semakin menjadi-jadi karena mutasinya yang begitu cepat. https://t.co/tYLkc8OAgP",2,2,0
"@kumparan Kalau yang dijual di Kimia Farma, Moderna, gua mau bayar. Kalau vaksin cina ngapain ngab, kmrn aja udah pake vaksin Inggris (AZ) gretong..",1,1,2
"Alih Status Pegawai KPK Menjadi ASN Merupakan Amanat Undang-undang

PPKM Sudah Tepat https://t.co/xQvA5vKkTu",0,3,2
@Arisky_Yudha Org punya keperluan berbeda. Sy sangat butuh sertifikat vaksin secepatnya. Klo nunggu gratisan bakalan lama. Jd bg org tertentu dijual d kf merupakan solusi meski mahal..,1,1,2
"@Mark18Strech @detikcom Skrng emng gratis, semua gratis. Selanjutnya berbayar, itu nama nya bisnis, klu gak mau bayar dampaknya ke tubuh krn ada tahap vaksin ke2 dan 3, yg hrs bayar",1,1,2
efek vaksin tu ada ngaruh ke emosional orang ga sih? sianjir dari kemarin mellow terus 😩,1,5,1
untuk apa vaksin covid 19,1,5,1
@cnbcindonesia Bukan nya vaksin gratis ya 🤔,1,5,2
"@SantorinisSun Sebelahku kemarin juga gitu. Bikin acara kawinan gede-gedean. 1000 undangan ....

Pdhl yg punya gawe itu TNI aktif. Satgas Covid dan satpol pp hanya memantau. 
Emang sii, tamunya hanya datang, isi buku tamu, salam dr jauh lalu pulang bw bingkisan.",2,1,2
"Tak layak rasanya jika saya mengumpat karena kehilangan seseorang, semoga syahid bersama bayimu dik Ike. Jujur, tak menyangka Covid-19 akan membuat keluarga besar kami berduka, baru hamil 7 bulan, tanpa komorbid, sempat isoman, kemudian di ICU 3 hari, dan Tuhan lenih sayang dia🙏 https://t.co/KY3fE6Wj8N",2,4,0
"@irnarale Dan mbak sama mas ipar gw masih ga percaya covid sampai detik ini dong :') 
Miris banget tyap debat pas ngumpul bareng mereka..
Sampe sampe ngga mau di vaksin mereka berdua

Untung ortu sama klrga yg lain percaya dan mau d vaksin..",1,1,2
"Remaja di Ampang masih lagi kelihatan tidak bimbang dengan kes Covid 19 yang naik mendadak.
Hospital banyak dah penuh dik.Tak sayang nyawa ke?
#CovidAmpang
#Covid19",2,1,2
"COVID-19 ITU ADA ASTAGAAAA, MASIH ADA AJA YA ORANG YANG NGGAK PERCAYA. ADA YANG KENA MALAH BILANGNYA DICOVIDKAN GARA-GARA DIPAKSA TANDA TANGAN. HEII ITU SURAT SOP YANG DIPAKSS TANDA TANGAN. ITU UDAH PROSEDUR. NAKES NGGAK SEGABUT ITU HEI MENG-COVIDKAN ORANG.

BUDIDAYAKAN MEMBACA https://t.co/9u8PbqNljj",0,1,2
kemaren pas vaksin dapet temen baru aw besok 4 agustus ketemu lagi 🥰,1,4,0
"Anti Vaksin buatan Asing, Masih menanti kelanjutan dari Vaksin nusantara.. https://t.co/pMmZcoPgA0",1,0,2
"Kuburan pasien covid,  jumlah pasien berat,  ringan,  buat apa diberitakan,  malah menurunkan imun masyarakat",2,1,2
Si ruhut kuping situmpul moga kena covid delta ataw lambda. https://t.co/lhZzai3QhT,3,4,1
@ZAEffendy Sementara kita biarkan bebas masuk WNA pembawa KOPER 2 KEMATIAN setiap minggunya....yg dilockdown itu kedatangan WNA asal wabah COVID..perang BIOLOGI,2,1,2
"@amengqqqqq Kamu aja yang open house mengg, ntar aku main abis PPKM",3,4,2
semoga pandemi segeta berakhir https://t.co/7g0DP2wPxj,,,
"Alih Status Pegawai KPK Menjadi ASN Merupakan Amanat Undang-undang

PPKM Sudah Tepat https://t.co/euKizWJYrA",,,
"@maulina_dyn Berarti ni harus maundi pek mantu dulu ya mbak, kalau vaksin aing gimana ya kalau cowok 🙄 biar dapat vaksin wkwkwk",1,1,2
"@tirta_hudhi Ga ada orang itupun penanganan akan tetap mawut. Yang taat prokes banyak, buktinya kota-kota jadi sepi. Yang mau vaksin juga banyak sampe antri. Ga ada masalah dari ketaatan masyarakat kita. Ada yang nyeleneh dikit ya wajar.",0,0,2
"@tirta_hudhi Mungkin yang ga percaya kopit itu ga ada, semua percaya, bisa jadi masyarakat udah terlanjur muak sama pemerintah dengan segala kebijakan selama pandemi dan dengan segala pemberitaan kopit, intinya fisik, mental dan ekonomi warga sudah ancur",2,0,2
"Dan yg dikhawatirkan terjadi, krematorium pun overload - teman main yg meninggal baru dapat schedule di kremasi sabtu depan 😥 sedang cari alternative krematorium lain karena yg di cilincing tidak melayani kremasi untuk penyintas Covid-19 karena ada persyaratan khusus 

#StaySafe",2,0,2
"Covid itu ada. Pemerintah juga sudah melakukan berbagai cara untuk menekan persebarannya. Tapi yang menghambat adalah oknum2 yang koar2 ga jelas bilang kalo covid itu gaada, masyarakat yg gampang diprovokasi, oknum yg jadikan ini lahan bisnis, peraturan yang setengah2.",2,0,2
"Di RSUP Dr. Sardjito, yang merupakan RS rujukan Covid-19, sejak Sabtu (3/7) pagi hingga Ahad (4/7) pagi, terdapat 63 pasien yang meninggal dunia karena krisis oksigen. #KapitalismeGagalTanganiPandemi #StopPandemicWithIslam #UmatKuatDenganIslam #CaraKhilafahTanganiPandemi",2,0,2
